[02/28 11:36:27] cifar10-resnet56 INFO: Params: 0.86 M => 0.45 M, (Param RR 47.92%)
[02/28 11:36:27] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.58 M (FLOPs RR 49.99%, Speed-Up 2.00X )
[02/28 11:36:32] cifar10-resnet56 INFO: Epoch 61/300, Acc=0.5930, Val Loss=1.5919, lr=0.1000
[02/28 11:36:37] cifar10-resnet56 INFO: Epoch 62/300, Acc=0.8022, Val Loss=0.5785, lr=0.1000
[02/28 11:36:42] cifar10-resnet56 INFO: Epoch 63/300, Acc=0.8019, Val Loss=0.6065, lr=0.1000
[02/28 11:36:47] cifar10-resnet56 INFO: Epoch 64/300, Acc=0.7915, Val Loss=0.6423, lr=0.1000
[02/28 11:36:51] cifar10-resnet56 INFO: Epoch 65/300, Acc=0.7210, Val Loss=0.9488, lr=0.1000
[02/28 11:36:56] cifar10-resnet56 INFO: Epoch 66/300, Acc=0.8363, Val Loss=0.4882, lr=0.1000
[02/28 11:37:01] cifar10-resnet56 INFO: Epoch 67/300, Acc=0.8214, Val Loss=0.5267, lr=0.1000
[02/28 11:37:06] cifar10-resnet56 INFO: Epoch 68/300, Acc=0.8150, Val Loss=0.5622, lr=0.1000
[02/28 11:37:10] cifar10-resnet56 INFO: Epoch 69/300, Acc=0.8093, Val Loss=0.5666, lr=0.1000
[02/28 11:37:15] cifar10-resnet56 INFO: Epoch 70/300, Acc=0.7190, Val Loss=0.9966, lr=0.1000
[02/28 11:37:20] cifar10-resnet56 INFO: Epoch 71/300, Acc=0.7477, Val Loss=0.8409, lr=0.1000
[02/28 11:37:24] cifar10-resnet56 INFO: Epoch 72/300, Acc=0.8103, Val Loss=0.5774, lr=0.1000
[02/28 11:37:29] cifar10-resnet56 INFO: Epoch 73/300, Acc=0.8101, Val Loss=0.5758, lr=0.1000
[02/28 11:37:34] cifar10-resnet56 INFO: Epoch 74/300, Acc=0.7908, Val Loss=0.6500, lr=0.1000
[02/28 11:37:39] cifar10-resnet56 INFO: Epoch 75/300, Acc=0.7505, Val Loss=0.8627, lr=0.1000
[02/28 11:37:43] cifar10-resnet56 INFO: Epoch 76/300, Acc=0.7625, Val Loss=0.7302, lr=0.1000
[02/28 11:37:48] cifar10-resnet56 INFO: Epoch 77/300, Acc=0.8120, Val Loss=0.5691, lr=0.1000
[02/28 11:37:53] cifar10-resnet56 INFO: Epoch 78/300, Acc=0.7609, Val Loss=0.7972, lr=0.1000
[02/28 11:37:58] cifar10-resnet56 INFO: Epoch 79/300, Acc=0.7615, Val Loss=0.7705, lr=0.1000
[02/28 11:38:03] cifar10-resnet56 INFO: Epoch 80/300, Acc=0.8095, Val Loss=0.5790, lr=0.1000
[02/28 11:38:07] cifar10-resnet56 INFO: Epoch 81/300, Acc=0.7829, Val Loss=0.6562, lr=0.1000
[02/28 11:38:12] cifar10-resnet56 INFO: Epoch 82/300, Acc=0.8035, Val Loss=0.5816, lr=0.1000
[02/28 11:38:17] cifar10-resnet56 INFO: Epoch 83/300, Acc=0.7464, Val Loss=0.8337, lr=0.1000
[02/28 11:38:22] cifar10-resnet56 INFO: Epoch 84/300, Acc=0.7498, Val Loss=0.7730, lr=0.1000
[02/28 11:38:27] cifar10-resnet56 INFO: Epoch 85/300, Acc=0.8376, Val Loss=0.4836, lr=0.1000
[02/28 11:38:31] cifar10-resnet56 INFO: Epoch 86/300, Acc=0.8049, Val Loss=0.5966, lr=0.1000
[02/28 11:38:36] cifar10-resnet56 INFO: Epoch 87/300, Acc=0.7479, Val Loss=0.7795, lr=0.1000
[02/28 11:38:41] cifar10-resnet56 INFO: Epoch 88/300, Acc=0.7774, Val Loss=0.7301, lr=0.1000
[02/28 11:38:46] cifar10-resnet56 INFO: Epoch 89/300, Acc=0.8345, Val Loss=0.4951, lr=0.1000
[02/28 11:38:50] cifar10-resnet56 INFO: Epoch 90/300, Acc=0.8269, Val Loss=0.5457, lr=0.0200
[02/28 11:38:55] cifar10-resnet56 INFO: Epoch 91/300, Acc=0.9043, Val Loss=0.2852, lr=0.0200
[02/28 11:39:00] cifar10-resnet56 INFO: Epoch 92/300, Acc=0.9076, Val Loss=0.2713, lr=0.0200
[02/28 11:39:05] cifar10-resnet56 INFO: Epoch 93/300, Acc=0.8995, Val Loss=0.2999, lr=0.0200
[02/28 11:39:10] cifar10-resnet56 INFO: Epoch 94/300, Acc=0.9071, Val Loss=0.2817, lr=0.0200
[02/28 11:39:14] cifar10-resnet56 INFO: Epoch 95/300, Acc=0.9115, Val Loss=0.2780, lr=0.0200
[02/28 11:39:19] cifar10-resnet56 INFO: Epoch 96/300, Acc=0.9018, Val Loss=0.3014, lr=0.0200
[02/28 11:39:24] cifar10-resnet56 INFO: Epoch 97/300, Acc=0.9004, Val Loss=0.3107, lr=0.0200
[02/28 11:39:29] cifar10-resnet56 INFO: Epoch 98/300, Acc=0.8841, Val Loss=0.3753, lr=0.0200
[02/28 11:39:33] cifar10-resnet56 INFO: Epoch 99/300, Acc=0.9026, Val Loss=0.2996, lr=0.0200
[02/28 11:39:38] cifar10-resnet56 INFO: Epoch 100/300, Acc=0.8993, Val Loss=0.3089, lr=0.0200
[02/28 11:39:43] cifar10-resnet56 INFO: Epoch 101/300, Acc=0.8927, Val Loss=0.3355, lr=0.0200
[02/28 11:39:48] cifar10-resnet56 INFO: Epoch 102/300, Acc=0.8954, Val Loss=0.3319, lr=0.0200
[02/28 11:39:53] cifar10-resnet56 INFO: Epoch 103/300, Acc=0.8763, Val Loss=0.3938, lr=0.0200
[02/28 11:39:57] cifar10-resnet56 INFO: Epoch 104/300, Acc=0.8771, Val Loss=0.3935, lr=0.0200
[02/28 11:40:02] cifar10-resnet56 INFO: Epoch 105/300, Acc=0.8862, Val Loss=0.3663, lr=0.0200
[02/28 11:40:07] cifar10-resnet56 INFO: Epoch 106/300, Acc=0.8887, Val Loss=0.3733, lr=0.0200
[02/28 11:40:12] cifar10-resnet56 INFO: Epoch 107/300, Acc=0.8813, Val Loss=0.3780, lr=0.0200
[02/28 11:40:16] cifar10-resnet56 INFO: Epoch 108/300, Acc=0.8868, Val Loss=0.3428, lr=0.0200
[02/28 11:40:21] cifar10-resnet56 INFO: Epoch 109/300, Acc=0.8932, Val Loss=0.3271, lr=0.0200
[02/28 11:40:26] cifar10-resnet56 INFO: Epoch 110/300, Acc=0.8861, Val Loss=0.3650, lr=0.0200
[02/28 11:40:31] cifar10-resnet56 INFO: Epoch 111/300, Acc=0.8746, Val Loss=0.3980, lr=0.0200
[02/28 11:40:35] cifar10-resnet56 INFO: Epoch 112/300, Acc=0.9003, Val Loss=0.3156, lr=0.0200
[02/28 11:40:40] cifar10-resnet56 INFO: Epoch 113/300, Acc=0.8930, Val Loss=0.3380, lr=0.0200
[02/28 11:40:45] cifar10-resnet56 INFO: Epoch 114/300, Acc=0.8628, Val Loss=0.4629, lr=0.0200
[02/28 11:40:50] cifar10-resnet56 INFO: Epoch 115/300, Acc=0.8498, Val Loss=0.4838, lr=0.0200
[02/28 11:40:55] cifar10-resnet56 INFO: Epoch 116/300, Acc=0.8633, Val Loss=0.4468, lr=0.0200
[02/28 11:40:59] cifar10-resnet56 INFO: Epoch 117/300, Acc=0.8802, Val Loss=0.3744, lr=0.0200
[02/28 11:41:04] cifar10-resnet56 INFO: Epoch 118/300, Acc=0.8871, Val Loss=0.3562, lr=0.0200
[02/28 11:41:09] cifar10-resnet56 INFO: Epoch 119/300, Acc=0.8872, Val Loss=0.3594, lr=0.0200
[02/28 11:41:14] cifar10-resnet56 INFO: Epoch 120/300, Acc=0.9009, Val Loss=0.3065, lr=0.0200
[02/28 11:41:18] cifar10-resnet56 INFO: Epoch 121/300, Acc=0.8962, Val Loss=0.3258, lr=0.0200
[02/28 11:41:23] cifar10-resnet56 INFO: Epoch 122/300, Acc=0.8883, Val Loss=0.3431, lr=0.0200
[02/28 11:41:28] cifar10-resnet56 INFO: Epoch 123/300, Acc=0.8915, Val Loss=0.3585, lr=0.0200
[02/28 11:41:33] cifar10-resnet56 INFO: Epoch 124/300, Acc=0.9019, Val Loss=0.3109, lr=0.0200
[02/28 11:41:37] cifar10-resnet56 INFO: Epoch 125/300, Acc=0.8717, Val Loss=0.4416, lr=0.0200
[02/28 11:41:42] cifar10-resnet56 INFO: Epoch 126/300, Acc=0.8818, Val Loss=0.3845, lr=0.0200
[02/28 11:41:47] cifar10-resnet56 INFO: Epoch 127/300, Acc=0.8780, Val Loss=0.3926, lr=0.0200
[02/28 11:41:51] cifar10-resnet56 INFO: Epoch 128/300, Acc=0.8867, Val Loss=0.3668, lr=0.0200
[02/28 11:41:56] cifar10-resnet56 INFO: Epoch 129/300, Acc=0.8823, Val Loss=0.3651, lr=0.0200
[02/28 11:42:01] cifar10-resnet56 INFO: Epoch 130/300, Acc=0.8853, Val Loss=0.3649, lr=0.0200
[02/28 11:42:06] cifar10-resnet56 INFO: Epoch 131/300, Acc=0.8802, Val Loss=0.3802, lr=0.0200
[02/28 11:42:11] cifar10-resnet56 INFO: Epoch 132/300, Acc=0.9004, Val Loss=0.3180, lr=0.0200
[02/28 11:42:15] cifar10-resnet56 INFO: Epoch 133/300, Acc=0.8981, Val Loss=0.3138, lr=0.0200
[02/28 11:42:20] cifar10-resnet56 INFO: Epoch 134/300, Acc=0.8771, Val Loss=0.4171, lr=0.0200
[02/28 11:42:25] cifar10-resnet56 INFO: Epoch 135/300, Acc=0.8849, Val Loss=0.3838, lr=0.0200
[02/28 11:42:30] cifar10-resnet56 INFO: Epoch 136/300, Acc=0.8853, Val Loss=0.3656, lr=0.0200
[02/28 11:42:34] cifar10-resnet56 INFO: Epoch 137/300, Acc=0.8786, Val Loss=0.3875, lr=0.0200
[02/28 11:42:39] cifar10-resnet56 INFO: Epoch 138/300, Acc=0.8661, Val Loss=0.4590, lr=0.0200
[02/28 11:42:44] cifar10-resnet56 INFO: Epoch 139/300, Acc=0.8888, Val Loss=0.3512, lr=0.0200
[02/28 11:42:49] cifar10-resnet56 INFO: Epoch 140/300, Acc=0.8884, Val Loss=0.3657, lr=0.0200
[02/28 11:42:54] cifar10-resnet56 INFO: Epoch 141/300, Acc=0.8940, Val Loss=0.3389, lr=0.0200
[02/28 11:42:58] cifar10-resnet56 INFO: Epoch 142/300, Acc=0.8952, Val Loss=0.3339, lr=0.0200
