[02/28 18:05:21] cifar10-resnet56 INFO: Params: 0.86 M => 0.47 M, (Param RR 44.76%)
[02/28 18:05:21] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.62 M (FLOPs RR 49.95%, Speed-Up 2.00X )
[02/28 18:05:26] cifar10-resnet56 INFO: Epoch 11/300, Acc=0.7767, Val Loss=0.6663, lr=0.1000
[02/28 18:05:31] cifar10-resnet56 INFO: Epoch 12/300, Acc=0.7603, Val Loss=0.7444, lr=0.1000
[02/28 18:05:36] cifar10-resnet56 INFO: Epoch 13/300, Acc=0.7764, Val Loss=0.6521, lr=0.1000
[02/28 18:05:41] cifar10-resnet56 INFO: Epoch 14/300, Acc=0.7614, Val Loss=0.6891, lr=0.1000
[02/28 18:05:46] cifar10-resnet56 INFO: Epoch 15/300, Acc=0.7697, Val Loss=0.6850, lr=0.1000
[02/28 18:05:51] cifar10-resnet56 INFO: Epoch 16/300, Acc=0.6843, Val Loss=0.9784, lr=0.1000
[02/28 18:05:56] cifar10-resnet56 INFO: Epoch 17/300, Acc=0.7716, Val Loss=0.6976, lr=0.1000
[02/28 18:06:01] cifar10-resnet56 INFO: Epoch 18/300, Acc=0.7936, Val Loss=0.6041, lr=0.1000
[02/28 18:06:06] cifar10-resnet56 INFO: Epoch 19/300, Acc=0.7432, Val Loss=0.7880, lr=0.1000
[02/28 18:06:11] cifar10-resnet56 INFO: Epoch 20/300, Acc=0.8064, Val Loss=0.5934, lr=0.1000
[02/28 18:06:16] cifar10-resnet56 INFO: Epoch 21/300, Acc=0.7559, Val Loss=0.7686, lr=0.1000
[02/28 18:06:21] cifar10-resnet56 INFO: Epoch 22/300, Acc=0.7853, Val Loss=0.6265, lr=0.1000
[02/28 18:06:26] cifar10-resnet56 INFO: Epoch 23/300, Acc=0.7618, Val Loss=0.7042, lr=0.1000
[02/28 18:06:31] cifar10-resnet56 INFO: Epoch 24/300, Acc=0.7820, Val Loss=0.6667, lr=0.1000
[02/28 18:06:36] cifar10-resnet56 INFO: Epoch 25/300, Acc=0.7729, Val Loss=0.7425, lr=0.1000
[02/28 18:06:42] cifar10-resnet56 INFO: Epoch 26/300, Acc=0.8280, Val Loss=0.5207, lr=0.1000
[02/28 18:06:47] cifar10-resnet56 INFO: Epoch 27/300, Acc=0.7799, Val Loss=0.6543, lr=0.1000
[02/28 18:06:52] cifar10-resnet56 INFO: Epoch 28/300, Acc=0.7473, Val Loss=0.7953, lr=0.1000
[02/28 18:06:57] cifar10-resnet56 INFO: Epoch 29/300, Acc=0.7838, Val Loss=0.6300, lr=0.1000
[02/28 18:07:01] cifar10-resnet56 INFO: Epoch 30/300, Acc=0.7909, Val Loss=0.6454, lr=0.1000
[02/28 18:07:07] cifar10-resnet56 INFO: Epoch 31/300, Acc=0.7665, Val Loss=0.7515, lr=0.1000
[02/28 18:07:12] cifar10-resnet56 INFO: Epoch 32/300, Acc=0.8234, Val Loss=0.5247, lr=0.1000
[02/28 18:07:17] cifar10-resnet56 INFO: Epoch 33/300, Acc=0.7957, Val Loss=0.6009, lr=0.1000
[02/28 18:07:22] cifar10-resnet56 INFO: Epoch 34/300, Acc=0.7330, Val Loss=0.7811, lr=0.1000
[02/28 18:07:27] cifar10-resnet56 INFO: Epoch 35/300, Acc=0.7854, Val Loss=0.6603, lr=0.1000
[02/28 18:07:32] cifar10-resnet56 INFO: Epoch 36/300, Acc=0.8077, Val Loss=0.5790, lr=0.1000
[02/28 18:07:37] cifar10-resnet56 INFO: Epoch 37/300, Acc=0.8077, Val Loss=0.6005, lr=0.1000
[02/28 18:07:42] cifar10-resnet56 INFO: Epoch 38/300, Acc=0.7887, Val Loss=0.6464, lr=0.1000
[02/28 18:07:47] cifar10-resnet56 INFO: Epoch 39/300, Acc=0.7905, Val Loss=0.6375, lr=0.1000
[02/28 18:07:52] cifar10-resnet56 INFO: Epoch 40/300, Acc=0.8162, Val Loss=0.5499, lr=0.1000
[02/28 18:07:57] cifar10-resnet56 INFO: Epoch 41/300, Acc=0.7542, Val Loss=0.7998, lr=0.1000
[02/28 18:08:02] cifar10-resnet56 INFO: Epoch 42/300, Acc=0.8310, Val Loss=0.5100, lr=0.1000
[02/28 18:08:07] cifar10-resnet56 INFO: Epoch 43/300, Acc=0.7595, Val Loss=0.8100, lr=0.1000
[02/28 18:08:12] cifar10-resnet56 INFO: Epoch 44/300, Acc=0.6691, Val Loss=1.0654, lr=0.1000
