[02/28 12:13:55] cifar10-resnet56 INFO: Params: 0.86 M => 0.46 M, (Param RR 46.15%)
[02/28 12:13:55] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.50 M (FLOPs RR 50.04%, Speed-Up 2.00X )
[02/28 12:14:00] cifar10-resnet56 INFO: Epoch 81/300, Acc=0.8084, Val Loss=0.5643, lr=0.1000
[02/28 12:14:04] cifar10-resnet56 INFO: Epoch 82/300, Acc=0.7716, Val Loss=0.7490, lr=0.1000
[02/28 12:14:09] cifar10-resnet56 INFO: Epoch 83/300, Acc=0.7791, Val Loss=0.7014, lr=0.1000
[02/28 12:14:14] cifar10-resnet56 INFO: Epoch 84/300, Acc=0.8308, Val Loss=0.4916, lr=0.1000
[02/28 12:14:18] cifar10-resnet56 INFO: Epoch 85/300, Acc=0.7945, Val Loss=0.6258, lr=0.1000
[02/28 12:14:23] cifar10-resnet56 INFO: Epoch 86/300, Acc=0.7583, Val Loss=0.8426, lr=0.1000
[02/28 12:14:28] cifar10-resnet56 INFO: Epoch 87/300, Acc=0.8025, Val Loss=0.6121, lr=0.1000
[02/28 12:14:33] cifar10-resnet56 INFO: Epoch 88/300, Acc=0.6501, Val Loss=1.1555, lr=0.1000
[02/28 12:14:37] cifar10-resnet56 INFO: Epoch 89/300, Acc=0.8241, Val Loss=0.5179, lr=0.1000
[02/28 12:14:42] cifar10-resnet56 INFO: Epoch 90/300, Acc=0.8128, Val Loss=0.5618, lr=0.0200
[02/28 12:14:47] cifar10-resnet56 INFO: Epoch 91/300, Acc=0.9052, Val Loss=0.2843, lr=0.0200
[02/28 12:14:51] cifar10-resnet56 INFO: Epoch 92/300, Acc=0.9030, Val Loss=0.2864, lr=0.0200
[02/28 12:14:56] cifar10-resnet56 INFO: Epoch 93/300, Acc=0.9099, Val Loss=0.2715, lr=0.0200
[02/28 12:15:01] cifar10-resnet56 INFO: Epoch 94/300, Acc=0.8998, Val Loss=0.3064, lr=0.0200
[02/28 12:15:06] cifar10-resnet56 INFO: Epoch 95/300, Acc=0.9047, Val Loss=0.2955, lr=0.0200
[02/28 12:15:10] cifar10-resnet56 INFO: Epoch 96/300, Acc=0.8955, Val Loss=0.3255, lr=0.0200
[02/28 12:15:15] cifar10-resnet56 INFO: Epoch 97/300, Acc=0.8845, Val Loss=0.3549, lr=0.0200
[02/28 12:15:20] cifar10-resnet56 INFO: Epoch 98/300, Acc=0.8997, Val Loss=0.3180, lr=0.0200
[02/28 12:15:24] cifar10-resnet56 INFO: Epoch 99/300, Acc=0.9002, Val Loss=0.3087, lr=0.0200
[02/28 12:15:29] cifar10-resnet56 INFO: Epoch 100/300, Acc=0.8971, Val Loss=0.3186, lr=0.0200
[02/28 12:15:34] cifar10-resnet56 INFO: Epoch 101/300, Acc=0.8956, Val Loss=0.3136, lr=0.0200
[02/28 12:15:38] cifar10-resnet56 INFO: Epoch 102/300, Acc=0.8927, Val Loss=0.3321, lr=0.0200
[02/28 12:15:43] cifar10-resnet56 INFO: Epoch 103/300, Acc=0.8913, Val Loss=0.3419, lr=0.0200
[02/28 12:15:48] cifar10-resnet56 INFO: Epoch 104/300, Acc=0.8749, Val Loss=0.4172, lr=0.0200
[02/28 12:15:53] cifar10-resnet56 INFO: Epoch 105/300, Acc=0.8927, Val Loss=0.3268, lr=0.0200
[02/28 12:15:57] cifar10-resnet56 INFO: Epoch 106/300, Acc=0.8804, Val Loss=0.3706, lr=0.0200
[02/28 12:16:02] cifar10-resnet56 INFO: Epoch 107/300, Acc=0.8820, Val Loss=0.3912, lr=0.0200
[02/28 12:16:07] cifar10-resnet56 INFO: Epoch 108/300, Acc=0.8889, Val Loss=0.3669, lr=0.0200
[02/28 12:16:12] cifar10-resnet56 INFO: Epoch 109/300, Acc=0.8868, Val Loss=0.3444, lr=0.0200
[02/28 12:16:16] cifar10-resnet56 INFO: Epoch 110/300, Acc=0.8983, Val Loss=0.3233, lr=0.0200
[02/28 12:16:21] cifar10-resnet56 INFO: Epoch 111/300, Acc=0.9021, Val Loss=0.2943, lr=0.0200
[02/28 12:16:26] cifar10-resnet56 INFO: Epoch 112/300, Acc=0.8879, Val Loss=0.3533, lr=0.0200
[02/28 12:16:31] cifar10-resnet56 INFO: Epoch 113/300, Acc=0.8969, Val Loss=0.3200, lr=0.0200
[02/28 12:16:35] cifar10-resnet56 INFO: Epoch 114/300, Acc=0.8850, Val Loss=0.3593, lr=0.0200
[02/28 12:16:40] cifar10-resnet56 INFO: Epoch 115/300, Acc=0.8879, Val Loss=0.3456, lr=0.0200
[02/28 12:16:45] cifar10-resnet56 INFO: Epoch 116/300, Acc=0.8870, Val Loss=0.3546, lr=0.0200
[02/28 12:16:49] cifar10-resnet56 INFO: Epoch 117/300, Acc=0.8989, Val Loss=0.3260, lr=0.0200
[02/28 12:16:54] cifar10-resnet56 INFO: Epoch 118/300, Acc=0.8944, Val Loss=0.3448, lr=0.0200
[02/28 12:16:59] cifar10-resnet56 INFO: Epoch 119/300, Acc=0.9019, Val Loss=0.3141, lr=0.0200
[02/28 12:17:03] cifar10-resnet56 INFO: Epoch 120/300, Acc=0.8925, Val Loss=0.3429, lr=0.0200
[02/28 12:17:08] cifar10-resnet56 INFO: Epoch 121/300, Acc=0.8748, Val Loss=0.4057, lr=0.0200
[02/28 12:17:13] cifar10-resnet56 INFO: Epoch 122/300, Acc=0.8864, Val Loss=0.3519, lr=0.0200
[02/28 12:17:18] cifar10-resnet56 INFO: Epoch 123/300, Acc=0.8948, Val Loss=0.3290, lr=0.0200
[02/28 12:17:22] cifar10-resnet56 INFO: Epoch 124/300, Acc=0.9001, Val Loss=0.3418, lr=0.0200
[02/28 12:17:27] cifar10-resnet56 INFO: Epoch 125/300, Acc=0.8818, Val Loss=0.3772, lr=0.0200
[02/28 12:17:32] cifar10-resnet56 INFO: Epoch 126/300, Acc=0.8884, Val Loss=0.3486, lr=0.0200
[02/28 12:17:37] cifar10-resnet56 INFO: Epoch 127/300, Acc=0.8887, Val Loss=0.3548, lr=0.0200
