[02/28 12:58:11] cifar10-resnet56 INFO: Params: 0.86 M => 0.43 M, (Param RR 49.25%)
[02/28 12:58:11] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.32 M (FLOPs RR 50.18%, Speed-Up 2.01X )
[02/28 12:58:17] cifar10-resnet56 INFO: Epoch 41/300, Acc=0.7860, Val Loss=0.6740, lr=0.1000
[02/28 12:58:21] cifar10-resnet56 INFO: Epoch 42/300, Acc=0.7924, Val Loss=0.6351, lr=0.1000
[02/28 12:58:26] cifar10-resnet56 INFO: Epoch 43/300, Acc=0.7997, Val Loss=0.6088, lr=0.1000
[02/28 12:58:31] cifar10-resnet56 INFO: Epoch 44/300, Acc=0.7558, Val Loss=0.8125, lr=0.1000
[02/28 12:58:36] cifar10-resnet56 INFO: Epoch 45/300, Acc=0.8031, Val Loss=0.6048, lr=0.1000
[02/28 12:58:41] cifar10-resnet56 INFO: Epoch 46/300, Acc=0.7813, Val Loss=0.6984, lr=0.1000
[02/28 12:58:46] cifar10-resnet56 INFO: Epoch 47/300, Acc=0.7831, Val Loss=0.6472, lr=0.1000
[02/28 12:58:51] cifar10-resnet56 INFO: Epoch 48/300, Acc=0.8284, Val Loss=0.5025, lr=0.1000
[02/28 12:58:56] cifar10-resnet56 INFO: Epoch 49/300, Acc=0.7856, Val Loss=0.6919, lr=0.1000
[02/28 12:59:01] cifar10-resnet56 INFO: Epoch 50/300, Acc=0.8147, Val Loss=0.5729, lr=0.1000
[02/28 12:59:06] cifar10-resnet56 INFO: Epoch 51/300, Acc=0.8036, Val Loss=0.5837, lr=0.1000
[02/28 12:59:11] cifar10-resnet56 INFO: Epoch 52/300, Acc=0.8007, Val Loss=0.5853, lr=0.1000
[02/28 12:59:16] cifar10-resnet56 INFO: Epoch 53/300, Acc=0.8177, Val Loss=0.5458, lr=0.1000
[02/28 12:59:21] cifar10-resnet56 INFO: Epoch 54/300, Acc=0.8473, Val Loss=0.4597, lr=0.1000
[02/28 12:59:26] cifar10-resnet56 INFO: Epoch 55/300, Acc=0.7671, Val Loss=0.7341, lr=0.1000
[02/28 12:59:31] cifar10-resnet56 INFO: Epoch 56/300, Acc=0.8025, Val Loss=0.5882, lr=0.1000
[02/28 12:59:36] cifar10-resnet56 INFO: Epoch 57/300, Acc=0.8192, Val Loss=0.5432, lr=0.1000
