[02/28 14:59:11] cifar10-resnet56 INFO: Params: 0.86 M => 0.49 M, (Param RR 43.20%)
[02/28 14:59:11] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.49 M (FLOPs RR 50.06%, Speed-Up 2.00X )
[02/28 14:59:16] cifar10-resnet56 INFO: Epoch 41/300, Acc=0.8168, Val Loss=0.5532, lr=0.1000
[02/28 14:59:21] cifar10-resnet56 INFO: Epoch 42/300, Acc=0.6968, Val Loss=0.9974, lr=0.1000
[02/28 14:59:26] cifar10-resnet56 INFO: Epoch 43/300, Acc=0.7832, Val Loss=0.6374, lr=0.1000
[02/28 14:59:31] cifar10-resnet56 INFO: Epoch 44/300, Acc=0.7768, Val Loss=0.6682, lr=0.1000
[02/28 14:59:35] cifar10-resnet56 INFO: Epoch 45/300, Acc=0.7962, Val Loss=0.6344, lr=0.1000
[02/28 14:59:40] cifar10-resnet56 INFO: Epoch 46/300, Acc=0.7640, Val Loss=0.7097, lr=0.1000
[02/28 14:59:45] cifar10-resnet56 INFO: Epoch 47/300, Acc=0.7339, Val Loss=0.9296, lr=0.1000
[02/28 14:59:50] cifar10-resnet56 INFO: Epoch 48/300, Acc=0.8145, Val Loss=0.5709, lr=0.1000
[02/28 14:59:55] cifar10-resnet56 INFO: Epoch 49/300, Acc=0.7984, Val Loss=0.6532, lr=0.1000
[02/28 15:00:00] cifar10-resnet56 INFO: Epoch 50/300, Acc=0.8123, Val Loss=0.5703, lr=0.1000
[02/28 15:00:05] cifar10-resnet56 INFO: Epoch 51/300, Acc=0.8306, Val Loss=0.5093, lr=0.1000
[02/28 15:00:09] cifar10-resnet56 INFO: Epoch 52/300, Acc=0.7802, Val Loss=0.6948, lr=0.1000
[02/28 15:00:14] cifar10-resnet56 INFO: Epoch 53/300, Acc=0.7512, Val Loss=0.8293, lr=0.1000
[02/28 15:00:19] cifar10-resnet56 INFO: Epoch 54/300, Acc=0.7998, Val Loss=0.6599, lr=0.1000
[02/28 15:00:24] cifar10-resnet56 INFO: Epoch 55/300, Acc=0.8105, Val Loss=0.5595, lr=0.1000
[02/28 15:00:29] cifar10-resnet56 INFO: Epoch 56/300, Acc=0.7102, Val Loss=1.0306, lr=0.1000
[02/28 15:00:34] cifar10-resnet56 INFO: Epoch 57/300, Acc=0.7560, Val Loss=0.7698, lr=0.1000
[02/28 15:00:39] cifar10-resnet56 INFO: Epoch 58/300, Acc=0.7494, Val Loss=0.7949, lr=0.1000
[02/28 15:00:44] cifar10-resnet56 INFO: Epoch 59/300, Acc=0.7868, Val Loss=0.6693, lr=0.1000
[02/28 15:00:49] cifar10-resnet56 INFO: Epoch 60/300, Acc=0.8095, Val Loss=0.5540, lr=0.1000
[02/28 15:00:53] cifar10-resnet56 INFO: Epoch 61/300, Acc=0.7674, Val Loss=0.7475, lr=0.1000
[02/28 15:00:58] cifar10-resnet56 INFO: Epoch 62/300, Acc=0.7421, Val Loss=0.8359, lr=0.1000
[02/28 15:01:03] cifar10-resnet56 INFO: Epoch 63/300, Acc=0.8055, Val Loss=0.5890, lr=0.1000
[02/28 15:01:08] cifar10-resnet56 INFO: Epoch 64/300, Acc=0.8000, Val Loss=0.6197, lr=0.1000
[02/28 15:01:13] cifar10-resnet56 INFO: Epoch 65/300, Acc=0.8414, Val Loss=0.4705, lr=0.1000
[02/28 15:01:18] cifar10-resnet56 INFO: Epoch 66/300, Acc=0.8310, Val Loss=0.5013, lr=0.1000
[02/28 15:01:22] cifar10-resnet56 INFO: Epoch 67/300, Acc=0.7479, Val Loss=0.7893, lr=0.1000
[02/28 15:01:27] cifar10-resnet56 INFO: Epoch 68/300, Acc=0.7943, Val Loss=0.6344, lr=0.1000
[02/28 15:01:32] cifar10-resnet56 INFO: Epoch 69/300, Acc=0.8123, Val Loss=0.5742, lr=0.1000
[02/28 15:01:37] cifar10-resnet56 INFO: Epoch 70/300, Acc=0.8190, Val Loss=0.5361, lr=0.1000
[02/28 15:01:42] cifar10-resnet56 INFO: Epoch 71/300, Acc=0.8130, Val Loss=0.5595, lr=0.1000
[02/28 15:01:47] cifar10-resnet56 INFO: Epoch 72/300, Acc=0.8132, Val Loss=0.5626, lr=0.1000
[02/28 15:01:52] cifar10-resnet56 INFO: Epoch 73/300, Acc=0.7529, Val Loss=0.7931, lr=0.1000
[02/28 15:01:57] cifar10-resnet56 INFO: Epoch 74/300, Acc=0.8165, Val Loss=0.5592, lr=0.1000
[02/28 15:02:01] cifar10-resnet56 INFO: Epoch 75/300, Acc=0.7744, Val Loss=0.6917, lr=0.1000
[02/28 15:02:06] cifar10-resnet56 INFO: Epoch 76/300, Acc=0.8113, Val Loss=0.5660, lr=0.1000
[02/28 15:02:11] cifar10-resnet56 INFO: Epoch 77/300, Acc=0.7786, Val Loss=0.7018, lr=0.1000
[02/28 15:02:16] cifar10-resnet56 INFO: Epoch 78/300, Acc=0.7959, Val Loss=0.6092, lr=0.1000
[02/28 15:02:21] cifar10-resnet56 INFO: Epoch 79/300, Acc=0.8126, Val Loss=0.5686, lr=0.1000
[02/28 15:02:26] cifar10-resnet56 INFO: Epoch 80/300, Acc=0.7989, Val Loss=0.5825, lr=0.1000
[02/28 15:02:31] cifar10-resnet56 INFO: Epoch 81/300, Acc=0.7710, Val Loss=0.7111, lr=0.1000
[02/28 15:02:36] cifar10-resnet56 INFO: Epoch 82/300, Acc=0.8257, Val Loss=0.5189, lr=0.1000
[02/28 15:02:40] cifar10-resnet56 INFO: Epoch 83/300, Acc=0.7913, Val Loss=0.6678, lr=0.1000
[02/28 15:02:45] cifar10-resnet56 INFO: Epoch 84/300, Acc=0.7795, Val Loss=0.6654, lr=0.1000
[02/28 15:02:50] cifar10-resnet56 INFO: Epoch 85/300, Acc=0.7853, Val Loss=0.6552, lr=0.1000
[02/28 15:02:55] cifar10-resnet56 INFO: Epoch 86/300, Acc=0.8058, Val Loss=0.5913, lr=0.1000
[02/28 15:03:00] cifar10-resnet56 INFO: Epoch 87/300, Acc=0.7672, Val Loss=0.7634, lr=0.1000
[02/28 15:03:05] cifar10-resnet56 INFO: Epoch 88/300, Acc=0.7622, Val Loss=0.8030, lr=0.1000
[02/28 15:03:10] cifar10-resnet56 INFO: Epoch 89/300, Acc=0.7941, Val Loss=0.6363, lr=0.1000
[02/28 15:03:14] cifar10-resnet56 INFO: Epoch 90/300, Acc=0.8092, Val Loss=0.5771, lr=0.0200
[02/28 15:03:19] cifar10-resnet56 INFO: Epoch 91/300, Acc=0.8975, Val Loss=0.3047, lr=0.0200
[02/28 15:03:24] cifar10-resnet56 INFO: Epoch 92/300, Acc=0.9006, Val Loss=0.2914, lr=0.0200
[02/28 15:03:29] cifar10-resnet56 INFO: Epoch 93/300, Acc=0.8991, Val Loss=0.3000, lr=0.0200
[02/28 15:03:34] cifar10-resnet56 INFO: Epoch 94/300, Acc=0.8992, Val Loss=0.2973, lr=0.0200
[02/28 15:03:39] cifar10-resnet56 INFO: Epoch 95/300, Acc=0.9035, Val Loss=0.2974, lr=0.0200
[02/28 15:03:43] cifar10-resnet56 INFO: Epoch 96/300, Acc=0.9022, Val Loss=0.2955, lr=0.0200
[02/28 15:03:48] cifar10-resnet56 INFO: Epoch 97/300, Acc=0.8922, Val Loss=0.3335, lr=0.0200
[02/28 15:03:53] cifar10-resnet56 INFO: Epoch 98/300, Acc=0.8931, Val Loss=0.3316, lr=0.0200
[02/28 15:03:58] cifar10-resnet56 INFO: Epoch 99/300, Acc=0.8949, Val Loss=0.3179, lr=0.0200
[02/28 15:04:03] cifar10-resnet56 INFO: Epoch 100/300, Acc=0.8855, Val Loss=0.3567, lr=0.0200
[02/28 15:04:07] cifar10-resnet56 INFO: Epoch 101/300, Acc=0.8871, Val Loss=0.3579, lr=0.0200
[02/28 15:04:12] cifar10-resnet56 INFO: Epoch 102/300, Acc=0.8888, Val Loss=0.3453, lr=0.0200
[02/28 15:04:17] cifar10-resnet56 INFO: Epoch 103/300, Acc=0.8914, Val Loss=0.3346, lr=0.0200
[02/28 15:04:22] cifar10-resnet56 INFO: Epoch 104/300, Acc=0.8810, Val Loss=0.3649, lr=0.0200
[02/28 15:04:27] cifar10-resnet56 INFO: Epoch 105/300, Acc=0.8971, Val Loss=0.3162, lr=0.0200
[02/28 15:04:32] cifar10-resnet56 INFO: Epoch 106/300, Acc=0.8817, Val Loss=0.3712, lr=0.0200
[02/28 15:04:37] cifar10-resnet56 INFO: Epoch 107/300, Acc=0.8930, Val Loss=0.3305, lr=0.0200
[02/28 15:04:41] cifar10-resnet56 INFO: Epoch 108/300, Acc=0.8819, Val Loss=0.3743, lr=0.0200
[02/28 15:04:46] cifar10-resnet56 INFO: Epoch 109/300, Acc=0.8890, Val Loss=0.3496, lr=0.0200
[02/28 15:04:51] cifar10-resnet56 INFO: Epoch 110/300, Acc=0.8957, Val Loss=0.3239, lr=0.0200
[02/28 15:04:56] cifar10-resnet56 INFO: Epoch 111/300, Acc=0.8967, Val Loss=0.3151, lr=0.0200
