[02/28 19:14:07] cifar10-resnet56 INFO: Params: 0.86 M => 0.51 M, (Param RR 40.73%)
[02/28 19:14:07] cifar10-resnet56 INFO: FLOPs: 127.12 M => 64.06 M (FLOPs RR 49.60%, Speed-Up 1.98X )
[02/28 19:14:12] cifar10-resnet56 INFO: Epoch 21/300, Acc=0.6716, Val Loss=1.1848, lr=0.1000
[02/28 19:14:17] cifar10-resnet56 INFO: Epoch 22/300, Acc=0.7611, Val Loss=0.7475, lr=0.1000
[02/28 19:14:23] cifar10-resnet56 INFO: Epoch 23/300, Acc=0.7994, Val Loss=0.6088, lr=0.1000
[02/28 19:14:28] cifar10-resnet56 INFO: Epoch 24/300, Acc=0.8035, Val Loss=0.5960, lr=0.1000
[02/28 19:14:33] cifar10-resnet56 INFO: Epoch 25/300, Acc=0.7900, Val Loss=0.6327, lr=0.1000
[02/28 19:14:38] cifar10-resnet56 INFO: Epoch 26/300, Acc=0.7880, Val Loss=0.6148, lr=0.1000
[02/28 19:14:43] cifar10-resnet56 INFO: Epoch 27/300, Acc=0.7385, Val Loss=0.8413, lr=0.1000
[02/28 19:14:48] cifar10-resnet56 INFO: Epoch 28/300, Acc=0.7936, Val Loss=0.6213, lr=0.1000
[02/28 19:14:53] cifar10-resnet56 INFO: Epoch 29/300, Acc=0.8162, Val Loss=0.5511, lr=0.1000
[02/28 19:14:58] cifar10-resnet56 INFO: Epoch 30/300, Acc=0.7887, Val Loss=0.6312, lr=0.1000
[02/28 19:15:03] cifar10-resnet56 INFO: Epoch 31/300, Acc=0.8019, Val Loss=0.5984, lr=0.1000
[02/28 19:15:08] cifar10-resnet56 INFO: Epoch 32/300, Acc=0.7875, Val Loss=0.6383, lr=0.1000
[02/28 19:15:13] cifar10-resnet56 INFO: Epoch 33/300, Acc=0.8053, Val Loss=0.5870, lr=0.1000
[02/28 19:15:19] cifar10-resnet56 INFO: Epoch 34/300, Acc=0.7806, Val Loss=0.6774, lr=0.1000
[02/28 19:15:24] cifar10-resnet56 INFO: Epoch 35/300, Acc=0.7058, Val Loss=1.0057, lr=0.1000
[02/28 19:15:29] cifar10-resnet56 INFO: Epoch 36/300, Acc=0.8242, Val Loss=0.5203, lr=0.1000
