[03/02 16:28:33] cifar10-resnet56 INFO: Load pruned model from eccv_abla_r56_base/2/cifar10/prune/cifar10-group_norm_sl_itosp-resnet56-pruning-rate-0.5/pruned_ckpts/pruned_model_epoch_140.pth
[03/02 16:28:33] cifar10-resnet56 INFO: Params: 0.86 M => 0.47 M, (Param RR 44.59%)
[03/02 16:28:33] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.59 M (FLOPs RR 49.97%, Speed-Up 2.00X )
[03/02 16:28:38] cifar10-resnet56 INFO: Epoch 141/300, Acc=0.8735, Val Loss=0.3993, lr=0.0200
[03/02 16:28:43] cifar10-resnet56 INFO: Epoch 142/300, Acc=0.8793, Val Loss=0.3708, lr=0.0200
[03/02 16:28:47] cifar10-resnet56 INFO: Epoch 143/300, Acc=0.8876, Val Loss=0.3580, lr=0.0200
[03/02 16:28:52] cifar10-resnet56 INFO: Epoch 144/300, Acc=0.8798, Val Loss=0.3898, lr=0.0200
[03/02 16:28:57] cifar10-resnet56 INFO: Epoch 145/300, Acc=0.8997, Val Loss=0.3095, lr=0.0200
[03/02 16:29:02] cifar10-resnet56 INFO: Epoch 146/300, Acc=0.8876, Val Loss=0.3543, lr=0.0200
[03/02 16:29:06] cifar10-resnet56 INFO: Epoch 147/300, Acc=0.8874, Val Loss=0.3718, lr=0.0200
[03/02 16:29:11] cifar10-resnet56 INFO: Epoch 148/300, Acc=0.8841, Val Loss=0.3716, lr=0.0200
[03/02 16:29:15] cifar10-resnet56 INFO: Epoch 149/300, Acc=0.8864, Val Loss=0.3543, lr=0.0200
[03/02 16:29:20] cifar10-resnet56 INFO: Epoch 150/300, Acc=0.8903, Val Loss=0.3502, lr=0.0200
[03/02 16:29:25] cifar10-resnet56 INFO: Epoch 151/300, Acc=0.8870, Val Loss=0.3563, lr=0.0200
[03/02 16:29:29] cifar10-resnet56 INFO: Epoch 152/300, Acc=0.8694, Val Loss=0.4308, lr=0.0200
[03/02 16:29:34] cifar10-resnet56 INFO: Epoch 153/300, Acc=0.8669, Val Loss=0.4625, lr=0.0200
[03/02 16:29:39] cifar10-resnet56 INFO: Epoch 154/300, Acc=0.8844, Val Loss=0.3770, lr=0.0200
[03/02 16:29:43] cifar10-resnet56 INFO: Epoch 155/300, Acc=0.8834, Val Loss=0.3690, lr=0.0200
[03/02 16:29:48] cifar10-resnet56 INFO: Epoch 156/300, Acc=0.8940, Val Loss=0.3328, lr=0.0200
[03/02 16:29:53] cifar10-resnet56 INFO: Epoch 157/300, Acc=0.8861, Val Loss=0.3721, lr=0.0200
[03/02 16:29:57] cifar10-resnet56 INFO: Epoch 158/300, Acc=0.8804, Val Loss=0.3731, lr=0.0200
[03/02 16:30:02] cifar10-resnet56 INFO: Epoch 159/300, Acc=0.8990, Val Loss=0.3320, lr=0.0200
[03/02 16:30:07] cifar10-resnet56 INFO: Epoch 160/300, Acc=0.8745, Val Loss=0.4210, lr=0.0200
[03/02 16:30:11] cifar10-resnet56 INFO: Epoch 161/300, Acc=0.8818, Val Loss=0.3807, lr=0.0200
[03/02 16:30:16] cifar10-resnet56 INFO: Epoch 162/300, Acc=0.8881, Val Loss=0.3647, lr=0.0200
[03/02 16:30:21] cifar10-resnet56 INFO: Epoch 163/300, Acc=0.8964, Val Loss=0.3260, lr=0.0200
[03/02 16:30:25] cifar10-resnet56 INFO: Epoch 164/300, Acc=0.8753, Val Loss=0.4367, lr=0.0200
[03/02 16:30:30] cifar10-resnet56 INFO: Epoch 165/300, Acc=0.8710, Val Loss=0.4337, lr=0.0200
[03/02 16:30:35] cifar10-resnet56 INFO: Epoch 166/300, Acc=0.8892, Val Loss=0.3586, lr=0.0200
[03/02 16:30:39] cifar10-resnet56 INFO: Epoch 167/300, Acc=0.8768, Val Loss=0.3966, lr=0.0200
[03/02 16:30:44] cifar10-resnet56 INFO: Epoch 168/300, Acc=0.8807, Val Loss=0.4028, lr=0.0200
[03/02 16:30:49] cifar10-resnet56 INFO: Epoch 169/300, Acc=0.8958, Val Loss=0.3278, lr=0.0200
[03/02 16:30:53] cifar10-resnet56 INFO: Epoch 170/300, Acc=0.8775, Val Loss=0.4149, lr=0.0200
[03/02 16:30:58] cifar10-resnet56 INFO: Epoch 171/300, Acc=0.8701, Val Loss=0.4128, lr=0.0200
[03/02 16:31:03] cifar10-resnet56 INFO: Epoch 172/300, Acc=0.8659, Val Loss=0.4622, lr=0.0200
[03/02 16:31:07] cifar10-resnet56 INFO: Epoch 173/300, Acc=0.8804, Val Loss=0.3928, lr=0.0200
[03/02 16:31:12] cifar10-resnet56 INFO: Epoch 174/300, Acc=0.8990, Val Loss=0.3169, lr=0.0200
[03/02 16:31:17] cifar10-resnet56 INFO: Epoch 175/300, Acc=0.8767, Val Loss=0.4107, lr=0.0200
[03/02 16:31:21] cifar10-resnet56 INFO: Epoch 176/300, Acc=0.8818, Val Loss=0.4030, lr=0.0200
[03/02 16:31:26] cifar10-resnet56 INFO: Epoch 177/300, Acc=0.8960, Val Loss=0.3375, lr=0.0200
[03/02 16:31:31] cifar10-resnet56 INFO: Epoch 178/300, Acc=0.8835, Val Loss=0.3883, lr=0.0200
[03/02 16:31:35] cifar10-resnet56 INFO: Epoch 179/300, Acc=0.9003, Val Loss=0.3453, lr=0.0200
[03/02 16:31:40] cifar10-resnet56 INFO: Epoch 180/300, Acc=0.8952, Val Loss=0.3463, lr=0.0040
[03/02 16:31:44] cifar10-resnet56 INFO: Epoch 181/300, Acc=0.9273, Val Loss=0.2375, lr=0.0040
[03/02 16:31:49] cifar10-resnet56 INFO: Epoch 182/300, Acc=0.9317, Val Loss=0.2394, lr=0.0040
[03/02 16:31:54] cifar10-resnet56 INFO: Epoch 183/300, Acc=0.9310, Val Loss=0.2434, lr=0.0040
[03/02 16:31:58] cifar10-resnet56 INFO: Epoch 184/300, Acc=0.9312, Val Loss=0.2509, lr=0.0040
[03/02 16:32:03] cifar10-resnet56 INFO: Epoch 185/300, Acc=0.9307, Val Loss=0.2470, lr=0.0040
[03/02 16:32:08] cifar10-resnet56 INFO: Epoch 186/300, Acc=0.9312, Val Loss=0.2574, lr=0.0040
[03/02 16:32:12] cifar10-resnet56 INFO: Epoch 187/300, Acc=0.9287, Val Loss=0.2628, lr=0.0040
[03/02 16:32:17] cifar10-resnet56 INFO: Epoch 188/300, Acc=0.9319, Val Loss=0.2640, lr=0.0040
[03/02 16:32:22] cifar10-resnet56 INFO: Epoch 189/300, Acc=0.9306, Val Loss=0.2605, lr=0.0040
[03/02 16:32:26] cifar10-resnet56 INFO: Epoch 190/300, Acc=0.9298, Val Loss=0.2697, lr=0.0040
[03/02 16:32:31] cifar10-resnet56 INFO: Epoch 191/300, Acc=0.9290, Val Loss=0.2702, lr=0.0040
[03/02 16:32:36] cifar10-resnet56 INFO: Epoch 192/300, Acc=0.9277, Val Loss=0.2741, lr=0.0040
[03/02 16:32:40] cifar10-resnet56 INFO: Epoch 193/300, Acc=0.9282, Val Loss=0.2866, lr=0.0040
[03/02 16:32:45] cifar10-resnet56 INFO: Epoch 194/300, Acc=0.9280, Val Loss=0.2798, lr=0.0040
[03/02 16:32:50] cifar10-resnet56 INFO: Epoch 195/300, Acc=0.9260, Val Loss=0.2949, lr=0.0040
[03/02 16:32:54] cifar10-resnet56 INFO: Epoch 196/300, Acc=0.9323, Val Loss=0.2815, lr=0.0040
[03/02 16:32:59] cifar10-resnet56 INFO: Epoch 197/300, Acc=0.9310, Val Loss=0.2834, lr=0.0040
[03/02 16:33:04] cifar10-resnet56 INFO: Epoch 198/300, Acc=0.9294, Val Loss=0.2903, lr=0.0040
[03/02 16:33:08] cifar10-resnet56 INFO: Epoch 199/300, Acc=0.9262, Val Loss=0.3057, lr=0.0040
[03/02 16:33:13] cifar10-resnet56 INFO: Epoch 200/300, Acc=0.9297, Val Loss=0.2881, lr=0.0040
[03/02 16:33:18] cifar10-resnet56 INFO: Epoch 201/300, Acc=0.9311, Val Loss=0.2911, lr=0.0040
[03/02 16:33:22] cifar10-resnet56 INFO: Epoch 202/300, Acc=0.9256, Val Loss=0.3096, lr=0.0040
[03/02 16:33:27] cifar10-resnet56 INFO: Epoch 203/300, Acc=0.9293, Val Loss=0.3063, lr=0.0040
[03/02 16:33:32] cifar10-resnet56 INFO: Epoch 204/300, Acc=0.9260, Val Loss=0.3093, lr=0.0040
[03/02 16:33:36] cifar10-resnet56 INFO: Epoch 205/300, Acc=0.9273, Val Loss=0.3006, lr=0.0040
[03/02 16:33:41] cifar10-resnet56 INFO: Epoch 206/300, Acc=0.9280, Val Loss=0.3092, lr=0.0040
[03/02 16:33:46] cifar10-resnet56 INFO: Epoch 207/300, Acc=0.9231, Val Loss=0.3223, lr=0.0040
[03/02 16:33:50] cifar10-resnet56 INFO: Epoch 208/300, Acc=0.9251, Val Loss=0.3147, lr=0.0040
[03/02 16:33:55] cifar10-resnet56 INFO: Epoch 209/300, Acc=0.9259, Val Loss=0.3133, lr=0.0040
[03/02 16:34:00] cifar10-resnet56 INFO: Epoch 210/300, Acc=0.9279, Val Loss=0.3073, lr=0.0040
[03/02 16:34:04] cifar10-resnet56 INFO: Epoch 211/300, Acc=0.9265, Val Loss=0.3068, lr=0.0040
[03/02 16:34:09] cifar10-resnet56 INFO: Epoch 212/300, Acc=0.9293, Val Loss=0.3031, lr=0.0040
[03/02 16:34:13] cifar10-resnet56 INFO: Epoch 213/300, Acc=0.9283, Val Loss=0.3028, lr=0.0040
[03/02 16:34:18] cifar10-resnet56 INFO: Epoch 214/300, Acc=0.9255, Val Loss=0.3074, lr=0.0040
[03/02 16:34:23] cifar10-resnet56 INFO: Epoch 215/300, Acc=0.9222, Val Loss=0.3070, lr=0.0040
[03/02 16:34:27] cifar10-resnet56 INFO: Epoch 216/300, Acc=0.9285, Val Loss=0.2916, lr=0.0040
[03/02 16:34:32] cifar10-resnet56 INFO: Epoch 217/300, Acc=0.9239, Val Loss=0.3147, lr=0.0040
[03/02 16:34:37] cifar10-resnet56 INFO: Epoch 218/300, Acc=0.9281, Val Loss=0.2963, lr=0.0040
[03/02 16:34:41] cifar10-resnet56 INFO: Epoch 219/300, Acc=0.9227, Val Loss=0.3127, lr=0.0040
[03/02 16:34:46] cifar10-resnet56 INFO: Epoch 220/300, Acc=0.9213, Val Loss=0.3352, lr=0.0040
[03/02 16:34:51] cifar10-resnet56 INFO: Epoch 221/300, Acc=0.9256, Val Loss=0.3007, lr=0.0040
[03/02 16:34:55] cifar10-resnet56 INFO: Epoch 222/300, Acc=0.9251, Val Loss=0.2968, lr=0.0040
[03/02 16:35:00] cifar10-resnet56 INFO: Epoch 223/300, Acc=0.9248, Val Loss=0.3307, lr=0.0040
[03/02 16:35:05] cifar10-resnet56 INFO: Epoch 224/300, Acc=0.9203, Val Loss=0.3356, lr=0.0040
[03/02 16:35:09] cifar10-resnet56 INFO: Epoch 225/300, Acc=0.9210, Val Loss=0.3295, lr=0.0040
[03/02 16:35:14] cifar10-resnet56 INFO: Epoch 226/300, Acc=0.9237, Val Loss=0.3094, lr=0.0040
[03/02 16:35:18] cifar10-resnet56 INFO: Epoch 227/300, Acc=0.9203, Val Loss=0.3253, lr=0.0040
[03/02 16:35:23] cifar10-resnet56 INFO: Epoch 228/300, Acc=0.9230, Val Loss=0.3267, lr=0.0040
[03/02 16:35:28] cifar10-resnet56 INFO: Epoch 229/300, Acc=0.9203, Val Loss=0.3235, lr=0.0040
[03/02 16:35:32] cifar10-resnet56 INFO: Epoch 230/300, Acc=0.9215, Val Loss=0.3243, lr=0.0040
[03/02 16:35:37] cifar10-resnet56 INFO: Epoch 231/300, Acc=0.9162, Val Loss=0.3551, lr=0.0040
[03/02 16:35:42] cifar10-resnet56 INFO: Epoch 232/300, Acc=0.9193, Val Loss=0.3309, lr=0.0040
[03/02 16:35:46] cifar10-resnet56 INFO: Epoch 233/300, Acc=0.9219, Val Loss=0.3236, lr=0.0040
[03/02 16:35:51] cifar10-resnet56 INFO: Epoch 234/300, Acc=0.9220, Val Loss=0.3096, lr=0.0040
[03/02 16:35:55] cifar10-resnet56 INFO: Epoch 235/300, Acc=0.9179, Val Loss=0.3432, lr=0.0040
[03/02 16:36:00] cifar10-resnet56 INFO: Epoch 236/300, Acc=0.9248, Val Loss=0.3153, lr=0.0040
[03/02 16:36:05] cifar10-resnet56 INFO: Epoch 237/300, Acc=0.9165, Val Loss=0.3419, lr=0.0040
[03/02 16:36:09] cifar10-resnet56 INFO: Epoch 238/300, Acc=0.9182, Val Loss=0.3459, lr=0.0040
[03/02 16:36:14] cifar10-resnet56 INFO: Epoch 239/300, Acc=0.9156, Val Loss=0.3353, lr=0.0040
[03/02 16:36:18] cifar10-resnet56 INFO: Epoch 240/300, Acc=0.9203, Val Loss=0.3114, lr=0.0008
[03/02 16:36:23] cifar10-resnet56 INFO: Epoch 241/300, Acc=0.9323, Val Loss=0.2776, lr=0.0008
[03/02 16:36:28] cifar10-resnet56 INFO: Epoch 242/300, Acc=0.9343, Val Loss=0.2758, lr=0.0008
[03/02 16:36:32] cifar10-resnet56 INFO: Epoch 243/300, Acc=0.9347, Val Loss=0.2743, lr=0.0008
[03/02 16:36:37] cifar10-resnet56 INFO: Epoch 244/300, Acc=0.9350, Val Loss=0.2741, lr=0.0008
[03/02 16:36:42] cifar10-resnet56 INFO: Epoch 245/300, Acc=0.9356, Val Loss=0.2768, lr=0.0008
[03/02 16:36:46] cifar10-resnet56 INFO: Epoch 246/300, Acc=0.9357, Val Loss=0.2738, lr=0.0008
[03/02 16:36:51] cifar10-resnet56 INFO: Epoch 247/300, Acc=0.9359, Val Loss=0.2766, lr=0.0008
[03/02 16:36:56] cifar10-resnet56 INFO: Epoch 248/300, Acc=0.9362, Val Loss=0.2731, lr=0.0008
[03/02 16:37:00] cifar10-resnet56 INFO: Epoch 249/300, Acc=0.9362, Val Loss=0.2763, lr=0.0008
[03/02 16:37:05] cifar10-resnet56 INFO: Epoch 250/300, Acc=0.9338, Val Loss=0.2824, lr=0.0008
[03/02 16:37:10] cifar10-resnet56 INFO: Epoch 251/300, Acc=0.9351, Val Loss=0.2790, lr=0.0008
[03/02 16:37:15] cifar10-resnet56 INFO: Epoch 252/300, Acc=0.9352, Val Loss=0.2794, lr=0.0008
[03/02 16:37:19] cifar10-resnet56 INFO: Epoch 253/300, Acc=0.9347, Val Loss=0.2825, lr=0.0008
[03/02 16:37:24] cifar10-resnet56 INFO: Epoch 254/300, Acc=0.9334, Val Loss=0.2902, lr=0.0008
[03/02 16:37:29] cifar10-resnet56 INFO: Epoch 255/300, Acc=0.9346, Val Loss=0.2898, lr=0.0008
[03/02 16:37:33] cifar10-resnet56 INFO: Epoch 256/300, Acc=0.9364, Val Loss=0.2821, lr=0.0008
[03/02 16:37:38] cifar10-resnet56 INFO: Epoch 257/300, Acc=0.9351, Val Loss=0.2819, lr=0.0008
[03/02 16:37:42] cifar10-resnet56 INFO: Epoch 258/300, Acc=0.9362, Val Loss=0.2867, lr=0.0008
[03/02 16:37:47] cifar10-resnet56 INFO: Epoch 259/300, Acc=0.9354, Val Loss=0.2856, lr=0.0008
[03/02 16:37:52] cifar10-resnet56 INFO: Epoch 260/300, Acc=0.9349, Val Loss=0.2822, lr=0.0008
[03/02 16:37:56] cifar10-resnet56 INFO: Epoch 261/300, Acc=0.9361, Val Loss=0.2825, lr=0.0008
[03/02 16:38:01] cifar10-resnet56 INFO: Epoch 262/300, Acc=0.9359, Val Loss=0.2820, lr=0.0008
