[03/02 16:40:56] cifar10-resnet56 INFO: Load pruned model from eccv_abla_r56_base/2/cifar10/prune/cifar10-group_norm_sl_itosp-resnet56-pruning-rate-0.5/pruned_ckpts/pruned_model_epoch_150.pth
[03/02 16:40:56] cifar10-resnet56 INFO: Params: 0.86 M => 0.47 M, (Param RR 44.59%)
[03/02 16:40:56] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.59 M (FLOPs RR 49.97%, Speed-Up 2.00X )
[03/02 16:41:01] cifar10-resnet56 INFO: Epoch 151/300, Acc=0.8667, Val Loss=0.4240, lr=0.0200
[03/02 16:41:06] cifar10-resnet56 INFO: Epoch 152/300, Acc=0.8831, Val Loss=0.3624, lr=0.0200
[03/02 16:41:11] cifar10-resnet56 INFO: Epoch 153/300, Acc=0.8935, Val Loss=0.3343, lr=0.0200
[03/02 16:41:16] cifar10-resnet56 INFO: Epoch 154/300, Acc=0.8624, Val Loss=0.4601, lr=0.0200
[03/02 16:41:20] cifar10-resnet56 INFO: Epoch 155/300, Acc=0.8762, Val Loss=0.4077, lr=0.0200
[03/02 16:41:25] cifar10-resnet56 INFO: Epoch 156/300, Acc=0.8840, Val Loss=0.3786, lr=0.0200
[03/02 16:41:30] cifar10-resnet56 INFO: Epoch 157/300, Acc=0.8912, Val Loss=0.3446, lr=0.0200
[03/02 16:41:34] cifar10-resnet56 INFO: Epoch 158/300, Acc=0.8762, Val Loss=0.4044, lr=0.0200
[03/02 16:41:39] cifar10-resnet56 INFO: Epoch 159/300, Acc=0.8840, Val Loss=0.3794, lr=0.0200
[03/02 16:41:44] cifar10-resnet56 INFO: Epoch 160/300, Acc=0.8937, Val Loss=0.3617, lr=0.0200
[03/02 16:41:48] cifar10-resnet56 INFO: Epoch 161/300, Acc=0.8806, Val Loss=0.3873, lr=0.0200
[03/02 16:41:53] cifar10-resnet56 INFO: Epoch 162/300, Acc=0.8703, Val Loss=0.4415, lr=0.0200
[03/02 16:41:58] cifar10-resnet56 INFO: Epoch 163/300, Acc=0.8963, Val Loss=0.3413, lr=0.0200
[03/02 16:42:02] cifar10-resnet56 INFO: Epoch 164/300, Acc=0.9000, Val Loss=0.3258, lr=0.0200
[03/02 16:42:07] cifar10-resnet56 INFO: Epoch 165/300, Acc=0.8811, Val Loss=0.4043, lr=0.0200
[03/02 16:42:12] cifar10-resnet56 INFO: Epoch 166/300, Acc=0.8805, Val Loss=0.3844, lr=0.0200
[03/02 16:42:16] cifar10-resnet56 INFO: Epoch 167/300, Acc=0.9026, Val Loss=0.3021, lr=0.0200
[03/02 16:42:21] cifar10-resnet56 INFO: Epoch 168/300, Acc=0.8911, Val Loss=0.3571, lr=0.0200
[03/02 16:42:26] cifar10-resnet56 INFO: Epoch 169/300, Acc=0.8801, Val Loss=0.4024, lr=0.0200
[03/02 16:42:30] cifar10-resnet56 INFO: Epoch 170/300, Acc=0.8895, Val Loss=0.3521, lr=0.0200
[03/02 16:42:35] cifar10-resnet56 INFO: Epoch 171/300, Acc=0.8801, Val Loss=0.3983, lr=0.0200
[03/02 16:42:40] cifar10-resnet56 INFO: Epoch 172/300, Acc=0.8829, Val Loss=0.3927, lr=0.0200
[03/02 16:42:44] cifar10-resnet56 INFO: Epoch 173/300, Acc=0.8954, Val Loss=0.3361, lr=0.0200
[03/02 16:42:49] cifar10-resnet56 INFO: Epoch 174/300, Acc=0.8895, Val Loss=0.3645, lr=0.0200
[03/02 16:42:54] cifar10-resnet56 INFO: Epoch 175/300, Acc=0.8708, Val Loss=0.4135, lr=0.0200
[03/02 16:42:58] cifar10-resnet56 INFO: Epoch 176/300, Acc=0.8878, Val Loss=0.3637, lr=0.0200
[03/02 16:43:03] cifar10-resnet56 INFO: Epoch 177/300, Acc=0.8743, Val Loss=0.4223, lr=0.0200
[03/02 16:43:07] cifar10-resnet56 INFO: Epoch 178/300, Acc=0.9002, Val Loss=0.3298, lr=0.0200
[03/02 16:43:12] cifar10-resnet56 INFO: Epoch 179/300, Acc=0.8956, Val Loss=0.3434, lr=0.0200
[03/02 16:43:17] cifar10-resnet56 INFO: Epoch 180/300, Acc=0.8859, Val Loss=0.3688, lr=0.0040
[03/02 16:43:22] cifar10-resnet56 INFO: Epoch 181/300, Acc=0.9264, Val Loss=0.2347, lr=0.0040
[03/02 16:43:26] cifar10-resnet56 INFO: Epoch 182/300, Acc=0.9281, Val Loss=0.2379, lr=0.0040
[03/02 16:43:31] cifar10-resnet56 INFO: Epoch 183/300, Acc=0.9309, Val Loss=0.2369, lr=0.0040
[03/02 16:43:36] cifar10-resnet56 INFO: Epoch 184/300, Acc=0.9327, Val Loss=0.2429, lr=0.0040
[03/02 16:43:40] cifar10-resnet56 INFO: Epoch 185/300, Acc=0.9295, Val Loss=0.2445, lr=0.0040
[03/02 16:43:45] cifar10-resnet56 INFO: Epoch 186/300, Acc=0.9284, Val Loss=0.2506, lr=0.0040
[03/02 16:43:49] cifar10-resnet56 INFO: Epoch 187/300, Acc=0.9303, Val Loss=0.2544, lr=0.0040
