[02/28 20:55:16] cifar10-resnet56 INFO: Params: 0.86 M => 0.49 M, (Param RR 42.72%)
[02/28 20:55:16] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.59 M (FLOPs RR 49.97%, Speed-Up 2.00X )
[02/28 20:55:21] cifar10-resnet56 INFO: Epoch 1/300, Acc=0.4556, Val Loss=1.4446, lr=0.1000
[02/28 20:55:26] cifar10-resnet56 INFO: Epoch 2/300, Acc=0.6289, Val Loss=1.0335, lr=0.1000
[02/28 20:55:30] cifar10-resnet56 INFO: Epoch 3/300, Acc=0.6656, Val Loss=0.9922, lr=0.1000
[02/28 20:55:35] cifar10-resnet56 INFO: Epoch 4/300, Acc=0.6931, Val Loss=1.0962, lr=0.1000
[02/28 20:55:40] cifar10-resnet56 INFO: Epoch 5/300, Acc=0.7290, Val Loss=0.8429, lr=0.1000
[02/28 20:55:45] cifar10-resnet56 INFO: Epoch 6/300, Acc=0.7289, Val Loss=0.8059, lr=0.1000
[02/28 20:55:49] cifar10-resnet56 INFO: Epoch 7/300, Acc=0.7244, Val Loss=0.8300, lr=0.1000
[02/28 20:55:54] cifar10-resnet56 INFO: Epoch 8/300, Acc=0.7607, Val Loss=0.7191, lr=0.1000
[02/28 20:55:59] cifar10-resnet56 INFO: Epoch 9/300, Acc=0.7169, Val Loss=0.8565, lr=0.1000
[02/28 20:56:03] cifar10-resnet56 INFO: Epoch 10/300, Acc=0.7486, Val Loss=0.7569, lr=0.1000
[02/28 20:56:08] cifar10-resnet56 INFO: Epoch 11/300, Acc=0.7545, Val Loss=0.7547, lr=0.1000
[02/28 20:56:12] cifar10-resnet56 INFO: Epoch 12/300, Acc=0.7589, Val Loss=0.7572, lr=0.1000
[02/28 20:56:17] cifar10-resnet56 INFO: Epoch 13/300, Acc=0.7111, Val Loss=0.9491, lr=0.1000
[02/28 20:56:22] cifar10-resnet56 INFO: Epoch 14/300, Acc=0.7532, Val Loss=0.7494, lr=0.1000
[02/28 20:56:26] cifar10-resnet56 INFO: Epoch 15/300, Acc=0.7375, Val Loss=0.8448, lr=0.1000
[02/28 20:56:31] cifar10-resnet56 INFO: Epoch 16/300, Acc=0.7138, Val Loss=0.9392, lr=0.1000
[02/28 20:56:36] cifar10-resnet56 INFO: Epoch 17/300, Acc=0.7693, Val Loss=0.7081, lr=0.1000
[02/28 20:56:40] cifar10-resnet56 INFO: Epoch 18/300, Acc=0.8013, Val Loss=0.5861, lr=0.1000
[02/28 20:56:45] cifar10-resnet56 INFO: Epoch 19/300, Acc=0.7867, Val Loss=0.6272, lr=0.1000
