[02/28 22:16:09] cifar10-resnet56 INFO: Params: 0.86 M => 0.51 M, (Param RR 40.41%)
[02/28 22:16:09] cifar10-resnet56 INFO: FLOPs: 127.12 M => 64.13 M (FLOPs RR 49.55%, Speed-Up 1.98X )
[02/28 22:16:14] cifar10-resnet56 INFO: Epoch 11/300, Acc=0.7279, Val Loss=0.8595, lr=0.1000
[02/28 22:16:19] cifar10-resnet56 INFO: Epoch 12/300, Acc=0.7716, Val Loss=0.7044, lr=0.1000
[02/28 22:16:24] cifar10-resnet56 INFO: Epoch 13/300, Acc=0.7652, Val Loss=0.6895, lr=0.1000
[02/28 22:16:28] cifar10-resnet56 INFO: Epoch 14/300, Acc=0.7699, Val Loss=0.6742, lr=0.1000
[02/28 22:16:33] cifar10-resnet56 INFO: Epoch 15/300, Acc=0.7697, Val Loss=0.6871, lr=0.1000
[02/28 22:16:38] cifar10-resnet56 INFO: Epoch 16/300, Acc=0.7827, Val Loss=0.6384, lr=0.1000
[02/28 22:16:42] cifar10-resnet56 INFO: Epoch 17/300, Acc=0.7585, Val Loss=0.7064, lr=0.1000
[02/28 22:16:47] cifar10-resnet56 INFO: Epoch 18/300, Acc=0.7660, Val Loss=0.7196, lr=0.1000
[02/28 22:16:52] cifar10-resnet56 INFO: Epoch 19/300, Acc=0.7797, Val Loss=0.6804, lr=0.1000
[02/28 22:16:56] cifar10-resnet56 INFO: Epoch 20/300, Acc=0.7376, Val Loss=0.8810, lr=0.1000
[02/28 22:17:01] cifar10-resnet56 INFO: Epoch 21/300, Acc=0.7635, Val Loss=0.7338, lr=0.1000
[02/28 22:17:06] cifar10-resnet56 INFO: Epoch 22/300, Acc=0.7888, Val Loss=0.6352, lr=0.1000
[02/28 22:17:11] cifar10-resnet56 INFO: Epoch 23/300, Acc=0.7846, Val Loss=0.6502, lr=0.1000
[02/28 22:17:15] cifar10-resnet56 INFO: Epoch 24/300, Acc=0.7901, Val Loss=0.6166, lr=0.1000
[02/28 22:17:20] cifar10-resnet56 INFO: Epoch 25/300, Acc=0.7787, Val Loss=0.6837, lr=0.1000
[02/28 22:17:25] cifar10-resnet56 INFO: Epoch 26/300, Acc=0.7579, Val Loss=0.7590, lr=0.1000
[02/28 22:17:29] cifar10-resnet56 INFO: Epoch 27/300, Acc=0.8079, Val Loss=0.5641, lr=0.1000
[02/28 22:17:34] cifar10-resnet56 INFO: Epoch 28/300, Acc=0.8160, Val Loss=0.5801, lr=0.1000
[02/28 22:17:39] cifar10-resnet56 INFO: Epoch 29/300, Acc=0.7629, Val Loss=0.7499, lr=0.1000
[02/28 22:17:43] cifar10-resnet56 INFO: Epoch 30/300, Acc=0.7912, Val Loss=0.6199, lr=0.1000
[02/28 22:17:48] cifar10-resnet56 INFO: Epoch 31/300, Acc=0.8187, Val Loss=0.5304, lr=0.1000
[02/28 22:17:53] cifar10-resnet56 INFO: Epoch 32/300, Acc=0.7810, Val Loss=0.6711, lr=0.1000
[02/28 22:17:58] cifar10-resnet56 INFO: Epoch 33/300, Acc=0.7197, Val Loss=0.9770, lr=0.1000
[02/28 22:18:02] cifar10-resnet56 INFO: Epoch 34/300, Acc=0.7934, Val Loss=0.6320, lr=0.1000
[02/28 22:18:07] cifar10-resnet56 INFO: Epoch 35/300, Acc=0.7796, Val Loss=0.6766, lr=0.1000
[02/28 22:18:12] cifar10-resnet56 INFO: Epoch 36/300, Acc=0.8013, Val Loss=0.6037, lr=0.1000
[02/28 22:18:17] cifar10-resnet56 INFO: Epoch 37/300, Acc=0.8043, Val Loss=0.6246, lr=0.1000
[02/28 22:18:21] cifar10-resnet56 INFO: Epoch 38/300, Acc=0.7108, Val Loss=1.0358, lr=0.1000
[02/28 22:18:26] cifar10-resnet56 INFO: Epoch 39/300, Acc=0.7598, Val Loss=0.8185, lr=0.1000
[02/28 22:18:31] cifar10-resnet56 INFO: Epoch 40/300, Acc=0.8118, Val Loss=0.5515, lr=0.1000
[02/28 22:18:35] cifar10-resnet56 INFO: Epoch 41/300, Acc=0.7800, Val Loss=0.6631, lr=0.1000
[02/28 22:18:40] cifar10-resnet56 INFO: Epoch 42/300, Acc=0.8009, Val Loss=0.6030, lr=0.1000
[02/28 22:18:45] cifar10-resnet56 INFO: Epoch 43/300, Acc=0.8173, Val Loss=0.5689, lr=0.1000
[02/28 22:18:49] cifar10-resnet56 INFO: Epoch 44/300, Acc=0.8052, Val Loss=0.5695, lr=0.1000
[02/28 22:18:54] cifar10-resnet56 INFO: Epoch 45/300, Acc=0.7883, Val Loss=0.6416, lr=0.1000
[02/28 22:18:59] cifar10-resnet56 INFO: Epoch 46/300, Acc=0.8134, Val Loss=0.5418, lr=0.1000
[02/28 22:19:04] cifar10-resnet56 INFO: Epoch 47/300, Acc=0.7845, Val Loss=0.6743, lr=0.1000
[02/28 22:19:08] cifar10-resnet56 INFO: Epoch 48/300, Acc=0.8039, Val Loss=0.5961, lr=0.1000
[02/28 22:19:13] cifar10-resnet56 INFO: Epoch 49/300, Acc=0.7927, Val Loss=0.6569, lr=0.1000
[02/28 22:19:18] cifar10-resnet56 INFO: Epoch 50/300, Acc=0.8114, Val Loss=0.5715, lr=0.1000
[02/28 22:19:22] cifar10-resnet56 INFO: Epoch 51/300, Acc=0.7923, Val Loss=0.6296, lr=0.1000
[02/28 22:19:27] cifar10-resnet56 INFO: Epoch 52/300, Acc=0.8202, Val Loss=0.5310, lr=0.1000
[02/28 22:19:32] cifar10-resnet56 INFO: Epoch 53/300, Acc=0.7947, Val Loss=0.6353, lr=0.1000
[02/28 22:19:36] cifar10-resnet56 INFO: Epoch 54/300, Acc=0.7663, Val Loss=0.7059, lr=0.1000
[02/28 22:19:41] cifar10-resnet56 INFO: Epoch 55/300, Acc=0.8235, Val Loss=0.5353, lr=0.1000
[02/28 22:19:46] cifar10-resnet56 INFO: Epoch 56/300, Acc=0.7918, Val Loss=0.6692, lr=0.1000
[02/28 22:19:51] cifar10-resnet56 INFO: Epoch 57/300, Acc=0.7545, Val Loss=0.7890, lr=0.1000
[02/28 22:19:55] cifar10-resnet56 INFO: Epoch 58/300, Acc=0.7791, Val Loss=0.6730, lr=0.1000
[02/28 22:20:00] cifar10-resnet56 INFO: Epoch 59/300, Acc=0.7253, Val Loss=0.9047, lr=0.1000
[02/28 22:20:05] cifar10-resnet56 INFO: Epoch 60/300, Acc=0.7567, Val Loss=0.7639, lr=0.1000
