[02/29 01:26:00] cifar10-resnet56 INFO: Params: 0.86 M => 0.48 M, (Param RR 43.47%)
[02/29 01:26:00] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.88 M (FLOPs RR 49.75%, Speed-Up 1.99X )
[02/29 01:26:05] cifar10-resnet56 INFO: Epoch 31/300, Acc=0.7778, Val Loss=0.6638, lr=0.1000
[02/29 01:26:10] cifar10-resnet56 INFO: Epoch 32/300, Acc=0.7394, Val Loss=0.7779, lr=0.1000
[02/29 01:26:14] cifar10-resnet56 INFO: Epoch 33/300, Acc=0.6980, Val Loss=1.0607, lr=0.1000
[02/29 01:26:19] cifar10-resnet56 INFO: Epoch 34/300, Acc=0.7510, Val Loss=0.8290, lr=0.1000
[02/29 01:26:24] cifar10-resnet56 INFO: Epoch 35/300, Acc=0.7754, Val Loss=0.7231, lr=0.1000
[02/29 01:26:28] cifar10-resnet56 INFO: Epoch 36/300, Acc=0.8028, Val Loss=0.6009, lr=0.1000
[02/29 01:26:33] cifar10-resnet56 INFO: Epoch 37/300, Acc=0.7986, Val Loss=0.5811, lr=0.1000
[02/29 01:26:38] cifar10-resnet56 INFO: Epoch 38/300, Acc=0.7413, Val Loss=0.7889, lr=0.1000
[02/29 01:26:42] cifar10-resnet56 INFO: Epoch 39/300, Acc=0.7615, Val Loss=0.7647, lr=0.1000
[02/29 01:26:47] cifar10-resnet56 INFO: Epoch 40/300, Acc=0.8157, Val Loss=0.5497, lr=0.1000
[02/29 01:26:51] cifar10-resnet56 INFO: Epoch 41/300, Acc=0.7854, Val Loss=0.6828, lr=0.1000
[02/29 01:26:56] cifar10-resnet56 INFO: Epoch 42/300, Acc=0.7654, Val Loss=0.6911, lr=0.1000
[02/29 01:27:01] cifar10-resnet56 INFO: Epoch 43/300, Acc=0.8025, Val Loss=0.6006, lr=0.1000
[02/29 01:27:05] cifar10-resnet56 INFO: Epoch 44/300, Acc=0.7947, Val Loss=0.6046, lr=0.1000
[02/29 01:27:10] cifar10-resnet56 INFO: Epoch 45/300, Acc=0.7721, Val Loss=0.7216, lr=0.1000
[02/29 01:27:15] cifar10-resnet56 INFO: Epoch 46/300, Acc=0.7410, Val Loss=0.9107, lr=0.1000
[02/29 01:27:19] cifar10-resnet56 INFO: Epoch 47/300, Acc=0.8341, Val Loss=0.5073, lr=0.1000
[02/29 01:27:24] cifar10-resnet56 INFO: Epoch 48/300, Acc=0.8038, Val Loss=0.5722, lr=0.1000
[02/29 01:27:28] cifar10-resnet56 INFO: Epoch 49/300, Acc=0.8037, Val Loss=0.6175, lr=0.1000
[02/29 01:27:33] cifar10-resnet56 INFO: Epoch 50/300, Acc=0.8248, Val Loss=0.5225, lr=0.1000
[02/29 01:27:38] cifar10-resnet56 INFO: Epoch 51/300, Acc=0.8130, Val Loss=0.5561, lr=0.1000
[02/29 01:27:42] cifar10-resnet56 INFO: Epoch 52/300, Acc=0.8118, Val Loss=0.5487, lr=0.1000
[02/29 01:27:47] cifar10-resnet56 INFO: Epoch 53/300, Acc=0.8073, Val Loss=0.6192, lr=0.1000
[02/29 01:27:52] cifar10-resnet56 INFO: Epoch 54/300, Acc=0.7427, Val Loss=0.8674, lr=0.1000
[02/29 01:27:56] cifar10-resnet56 INFO: Epoch 55/300, Acc=0.7881, Val Loss=0.6355, lr=0.1000
[02/29 01:28:01] cifar10-resnet56 INFO: Epoch 56/300, Acc=0.7489, Val Loss=0.8295, lr=0.1000
[02/29 01:28:06] cifar10-resnet56 INFO: Epoch 57/300, Acc=0.8039, Val Loss=0.5915, lr=0.1000
[02/29 01:28:10] cifar10-resnet56 INFO: Epoch 58/300, Acc=0.7923, Val Loss=0.6542, lr=0.1000
[02/29 01:28:15] cifar10-resnet56 INFO: Epoch 59/300, Acc=0.7967, Val Loss=0.6029, lr=0.1000
[02/29 01:28:20] cifar10-resnet56 INFO: Epoch 60/300, Acc=0.8381, Val Loss=0.4888, lr=0.1000
[02/29 01:28:24] cifar10-resnet56 INFO: Epoch 61/300, Acc=0.7778, Val Loss=0.7552, lr=0.1000
[02/29 01:28:29] cifar10-resnet56 INFO: Epoch 62/300, Acc=0.7397, Val Loss=0.8085, lr=0.1000
[02/29 01:28:34] cifar10-resnet56 INFO: Epoch 63/300, Acc=0.8346, Val Loss=0.5070, lr=0.1000
[02/29 01:28:38] cifar10-resnet56 INFO: Epoch 64/300, Acc=0.8029, Val Loss=0.5895, lr=0.1000
[02/29 01:28:43] cifar10-resnet56 INFO: Epoch 65/300, Acc=0.8049, Val Loss=0.5642, lr=0.1000
[02/29 01:28:47] cifar10-resnet56 INFO: Epoch 66/300, Acc=0.8214, Val Loss=0.5274, lr=0.1000
[02/29 01:28:52] cifar10-resnet56 INFO: Epoch 67/300, Acc=0.8056, Val Loss=0.5731, lr=0.1000
[02/29 01:28:57] cifar10-resnet56 INFO: Epoch 68/300, Acc=0.7349, Val Loss=0.8397, lr=0.1000
[02/29 01:29:02] cifar10-resnet56 INFO: Epoch 69/300, Acc=0.8168, Val Loss=0.5491, lr=0.1000
[02/29 01:29:06] cifar10-resnet56 INFO: Epoch 70/300, Acc=0.8023, Val Loss=0.6000, lr=0.1000
[02/29 01:29:11] cifar10-resnet56 INFO: Epoch 71/300, Acc=0.7333, Val Loss=0.8135, lr=0.1000
[02/29 01:29:15] cifar10-resnet56 INFO: Epoch 72/300, Acc=0.8037, Val Loss=0.6261, lr=0.1000
