[03/02 15:23:19] cifar10-resnet56 INFO: Load pruned model from eccv_abla_r56_base/1/cifar10/prune/cifar10-group_norm_sl_itosp-resnet56-pruning-rate-0.5/pruned_ckpts/pruned_model_epoch_140.pth
[03/02 15:23:19] cifar10-resnet56 INFO: Params: 0.86 M => 0.49 M, (Param RR 42.64%)
[03/02 15:23:19] cifar10-resnet56 INFO: FLOPs: 127.12 M => 62.97 M (FLOPs RR 50.47%, Speed-Up 2.02X )
[03/02 15:23:24] cifar10-resnet56 INFO: Epoch 141/300, Acc=0.8853, Val Loss=0.3702, lr=0.0200
[03/02 15:23:28] cifar10-resnet56 INFO: Epoch 142/300, Acc=0.8874, Val Loss=0.3595, lr=0.0200
[03/02 15:23:33] cifar10-resnet56 INFO: Epoch 143/300, Acc=0.8944, Val Loss=0.3406, lr=0.0200
[03/02 15:23:38] cifar10-resnet56 INFO: Epoch 144/300, Acc=0.8762, Val Loss=0.3909, lr=0.0200
[03/02 15:23:42] cifar10-resnet56 INFO: Epoch 145/300, Acc=0.8837, Val Loss=0.3801, lr=0.0200
[03/02 15:23:47] cifar10-resnet56 INFO: Epoch 146/300, Acc=0.8848, Val Loss=0.3678, lr=0.0200
[03/02 15:23:51] cifar10-resnet56 INFO: Epoch 147/300, Acc=0.8879, Val Loss=0.3631, lr=0.0200
[03/02 15:23:56] cifar10-resnet56 INFO: Epoch 148/300, Acc=0.8858, Val Loss=0.3680, lr=0.0200
[03/02 15:24:00] cifar10-resnet56 INFO: Epoch 149/300, Acc=0.8930, Val Loss=0.3435, lr=0.0200
[03/02 15:24:05] cifar10-resnet56 INFO: Epoch 150/300, Acc=0.8839, Val Loss=0.3698, lr=0.0200
[03/02 15:24:09] cifar10-resnet56 INFO: Epoch 151/300, Acc=0.8959, Val Loss=0.3293, lr=0.0200
[03/02 15:24:14] cifar10-resnet56 INFO: Epoch 152/300, Acc=0.8780, Val Loss=0.4063, lr=0.0200
[03/02 15:24:19] cifar10-resnet56 INFO: Epoch 153/300, Acc=0.8889, Val Loss=0.3512, lr=0.0200
[03/02 15:24:23] cifar10-resnet56 INFO: Epoch 154/300, Acc=0.8882, Val Loss=0.3647, lr=0.0200
[03/02 15:24:28] cifar10-resnet56 INFO: Epoch 155/300, Acc=0.8807, Val Loss=0.3889, lr=0.0200
[03/02 15:24:32] cifar10-resnet56 INFO: Epoch 156/300, Acc=0.8925, Val Loss=0.3436, lr=0.0200
[03/02 15:24:37] cifar10-resnet56 INFO: Epoch 157/300, Acc=0.8890, Val Loss=0.3487, lr=0.0200
[03/02 15:24:42] cifar10-resnet56 INFO: Epoch 158/300, Acc=0.8984, Val Loss=0.3431, lr=0.0200
[03/02 15:24:46] cifar10-resnet56 INFO: Epoch 159/300, Acc=0.8891, Val Loss=0.3510, lr=0.0200
[03/02 15:24:51] cifar10-resnet56 INFO: Epoch 160/300, Acc=0.8926, Val Loss=0.3461, lr=0.0200
[03/02 15:24:55] cifar10-resnet56 INFO: Epoch 161/300, Acc=0.8988, Val Loss=0.3153, lr=0.0200
[03/02 15:25:00] cifar10-resnet56 INFO: Epoch 162/300, Acc=0.8897, Val Loss=0.3558, lr=0.0200
[03/02 15:25:05] cifar10-resnet56 INFO: Epoch 163/300, Acc=0.8985, Val Loss=0.3200, lr=0.0200
[03/02 15:25:09] cifar10-resnet56 INFO: Epoch 164/300, Acc=0.8803, Val Loss=0.3999, lr=0.0200
[03/02 15:25:14] cifar10-resnet56 INFO: Epoch 165/300, Acc=0.8973, Val Loss=0.3388, lr=0.0200
[03/02 15:25:18] cifar10-resnet56 INFO: Epoch 166/300, Acc=0.8841, Val Loss=0.3723, lr=0.0200
[03/02 15:25:23] cifar10-resnet56 INFO: Epoch 167/300, Acc=0.8999, Val Loss=0.3100, lr=0.0200
[03/02 15:25:28] cifar10-resnet56 INFO: Epoch 168/300, Acc=0.8994, Val Loss=0.3115, lr=0.0200
[03/02 15:25:32] cifar10-resnet56 INFO: Epoch 169/300, Acc=0.8824, Val Loss=0.3805, lr=0.0200
[03/02 15:25:37] cifar10-resnet56 INFO: Epoch 170/300, Acc=0.8874, Val Loss=0.3494, lr=0.0200
[03/02 15:25:41] cifar10-resnet56 INFO: Epoch 171/300, Acc=0.8867, Val Loss=0.3591, lr=0.0200
[03/02 15:25:46] cifar10-resnet56 INFO: Epoch 172/300, Acc=0.8917, Val Loss=0.3463, lr=0.0200
[03/02 15:25:51] cifar10-resnet56 INFO: Epoch 173/300, Acc=0.9026, Val Loss=0.3077, lr=0.0200
[03/02 15:25:55] cifar10-resnet56 INFO: Epoch 174/300, Acc=0.8869, Val Loss=0.3896, lr=0.0200
[03/02 15:26:00] cifar10-resnet56 INFO: Epoch 175/300, Acc=0.8746, Val Loss=0.4387, lr=0.0200
[03/02 15:26:04] cifar10-resnet56 INFO: Epoch 176/300, Acc=0.8929, Val Loss=0.3556, lr=0.0200
[03/02 15:26:09] cifar10-resnet56 INFO: Epoch 177/300, Acc=0.8771, Val Loss=0.4070, lr=0.0200
[03/02 15:26:13] cifar10-resnet56 INFO: Epoch 178/300, Acc=0.8928, Val Loss=0.3429, lr=0.0200
[03/02 15:26:18] cifar10-resnet56 INFO: Epoch 179/300, Acc=0.8933, Val Loss=0.3388, lr=0.0200
[03/02 15:26:22] cifar10-resnet56 INFO: Epoch 180/300, Acc=0.8955, Val Loss=0.3535, lr=0.0040
[03/02 15:26:27] cifar10-resnet56 INFO: Epoch 181/300, Acc=0.9267, Val Loss=0.2395, lr=0.0040
[03/02 15:26:32] cifar10-resnet56 INFO: Epoch 182/300, Acc=0.9304, Val Loss=0.2416, lr=0.0040
[03/02 15:26:36] cifar10-resnet56 INFO: Epoch 183/300, Acc=0.9301, Val Loss=0.2403, lr=0.0040
[03/02 15:26:41] cifar10-resnet56 INFO: Epoch 184/300, Acc=0.9311, Val Loss=0.2404, lr=0.0040
[03/02 15:26:45] cifar10-resnet56 INFO: Epoch 185/300, Acc=0.9303, Val Loss=0.2506, lr=0.0040
[03/02 15:26:50] cifar10-resnet56 INFO: Epoch 186/300, Acc=0.9312, Val Loss=0.2530, lr=0.0040
[03/02 15:26:55] cifar10-resnet56 INFO: Epoch 187/300, Acc=0.9301, Val Loss=0.2556, lr=0.0040
[03/02 15:26:59] cifar10-resnet56 INFO: Epoch 188/300, Acc=0.9315, Val Loss=0.2532, lr=0.0040
[03/02 15:27:04] cifar10-resnet56 INFO: Epoch 189/300, Acc=0.9324, Val Loss=0.2642, lr=0.0040
[03/02 15:27:08] cifar10-resnet56 INFO: Epoch 190/300, Acc=0.9293, Val Loss=0.2590, lr=0.0040
[03/02 15:27:13] cifar10-resnet56 INFO: Epoch 191/300, Acc=0.9305, Val Loss=0.2707, lr=0.0040
[03/02 15:27:17] cifar10-resnet56 INFO: Epoch 192/300, Acc=0.9278, Val Loss=0.2826, lr=0.0040
[03/02 15:27:22] cifar10-resnet56 INFO: Epoch 193/300, Acc=0.9304, Val Loss=0.2762, lr=0.0040
[03/02 15:27:27] cifar10-resnet56 INFO: Epoch 194/300, Acc=0.9277, Val Loss=0.2925, lr=0.0040
[03/02 15:27:31] cifar10-resnet56 INFO: Epoch 195/300, Acc=0.9308, Val Loss=0.2683, lr=0.0040
[03/02 15:27:36] cifar10-resnet56 INFO: Epoch 196/300, Acc=0.9311, Val Loss=0.2690, lr=0.0040
[03/02 15:27:40] cifar10-resnet56 INFO: Epoch 197/300, Acc=0.9318, Val Loss=0.2721, lr=0.0040
[03/02 15:27:45] cifar10-resnet56 INFO: Epoch 198/300, Acc=0.9307, Val Loss=0.2794, lr=0.0040
