[03/02 17:48:04] cifar10-resnet56 INFO: Load pruned model from eccv_abla_r56_base/4/cifar10/prune/cifar10-group_norm_sl_itosp-resnet56-pruning-rate-0.5/pruned_ckpts/pruned_model_epoch_150.pth
[03/02 17:48:04] cifar10-resnet56 INFO: Params: 0.86 M => 0.45 M, (Param RR 47.39%)
[03/02 17:48:04] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.89 M (FLOPs RR 49.74%, Speed-Up 1.99X )
[03/02 17:48:09] cifar10-resnet56 INFO: Epoch 151/300, Acc=0.8768, Val Loss=0.3851, lr=0.0200
[03/02 17:48:13] cifar10-resnet56 INFO: Epoch 152/300, Acc=0.8779, Val Loss=0.3978, lr=0.0200
[03/02 17:48:18] cifar10-resnet56 INFO: Epoch 153/300, Acc=0.8970, Val Loss=0.3342, lr=0.0200
[03/02 17:48:23] cifar10-resnet56 INFO: Epoch 154/300, Acc=0.8807, Val Loss=0.3740, lr=0.0200
[03/02 17:48:28] cifar10-resnet56 INFO: Epoch 155/300, Acc=0.8981, Val Loss=0.3196, lr=0.0200
[03/02 17:48:33] cifar10-resnet56 INFO: Epoch 156/300, Acc=0.8814, Val Loss=0.3824, lr=0.0200
[03/02 17:48:37] cifar10-resnet56 INFO: Epoch 157/300, Acc=0.8788, Val Loss=0.4044, lr=0.0200
[03/02 17:48:42] cifar10-resnet56 INFO: Epoch 158/300, Acc=0.8707, Val Loss=0.4224, lr=0.0200
[03/02 17:48:47] cifar10-resnet56 INFO: Epoch 159/300, Acc=0.8741, Val Loss=0.4171, lr=0.0200
[03/02 17:48:52] cifar10-resnet56 INFO: Epoch 160/300, Acc=0.8786, Val Loss=0.4059, lr=0.0200
[03/02 17:48:56] cifar10-resnet56 INFO: Epoch 161/300, Acc=0.8906, Val Loss=0.3379, lr=0.0200
[03/02 17:49:01] cifar10-resnet56 INFO: Epoch 162/300, Acc=0.8890, Val Loss=0.3708, lr=0.0200
[03/02 17:49:06] cifar10-resnet56 INFO: Epoch 163/300, Acc=0.8991, Val Loss=0.3144, lr=0.0200
[03/02 17:49:11] cifar10-resnet56 INFO: Epoch 164/300, Acc=0.8880, Val Loss=0.3729, lr=0.0200
[03/02 17:49:15] cifar10-resnet56 INFO: Epoch 165/300, Acc=0.8860, Val Loss=0.3744, lr=0.0200
[03/02 17:49:20] cifar10-resnet56 INFO: Epoch 166/300, Acc=0.8911, Val Loss=0.3476, lr=0.0200
[03/02 17:49:25] cifar10-resnet56 INFO: Epoch 167/300, Acc=0.8992, Val Loss=0.3279, lr=0.0200
[03/02 17:49:30] cifar10-resnet56 INFO: Epoch 168/300, Acc=0.8893, Val Loss=0.3437, lr=0.0200
[03/02 17:49:34] cifar10-resnet56 INFO: Epoch 169/300, Acc=0.9023, Val Loss=0.3106, lr=0.0200
[03/02 17:49:39] cifar10-resnet56 INFO: Epoch 170/300, Acc=0.8933, Val Loss=0.3556, lr=0.0200
[03/02 17:49:44] cifar10-resnet56 INFO: Epoch 171/300, Acc=0.8980, Val Loss=0.3193, lr=0.0200
[03/02 17:49:48] cifar10-resnet56 INFO: Epoch 172/300, Acc=0.9010, Val Loss=0.3191, lr=0.0200
[03/02 17:49:53] cifar10-resnet56 INFO: Epoch 173/300, Acc=0.8982, Val Loss=0.3271, lr=0.0200
[03/02 17:49:58] cifar10-resnet56 INFO: Epoch 174/300, Acc=0.8834, Val Loss=0.3744, lr=0.0200
[03/02 17:50:03] cifar10-resnet56 INFO: Epoch 175/300, Acc=0.8919, Val Loss=0.3418, lr=0.0200
[03/02 17:50:08] cifar10-resnet56 INFO: Epoch 176/300, Acc=0.8652, Val Loss=0.4540, lr=0.0200
[03/02 17:50:12] cifar10-resnet56 INFO: Epoch 177/300, Acc=0.9020, Val Loss=0.3141, lr=0.0200
[03/02 17:50:17] cifar10-resnet56 INFO: Epoch 178/300, Acc=0.8982, Val Loss=0.3269, lr=0.0200
[03/02 17:50:22] cifar10-resnet56 INFO: Epoch 179/300, Acc=0.8876, Val Loss=0.3573, lr=0.0200
[03/02 17:50:27] cifar10-resnet56 INFO: Epoch 180/300, Acc=0.8951, Val Loss=0.3399, lr=0.0040
[03/02 17:50:31] cifar10-resnet56 INFO: Epoch 181/300, Acc=0.9303, Val Loss=0.2278, lr=0.0040
[03/02 17:50:36] cifar10-resnet56 INFO: Epoch 182/300, Acc=0.9300, Val Loss=0.2296, lr=0.0040
[03/02 17:50:41] cifar10-resnet56 INFO: Epoch 183/300, Acc=0.9300, Val Loss=0.2352, lr=0.0040
[03/02 17:50:46] cifar10-resnet56 INFO: Epoch 184/300, Acc=0.9285, Val Loss=0.2438, lr=0.0040
[03/02 17:50:51] cifar10-resnet56 INFO: Epoch 185/300, Acc=0.9295, Val Loss=0.2460, lr=0.0040
[03/02 17:50:55] cifar10-resnet56 INFO: Epoch 186/300, Acc=0.9312, Val Loss=0.2456, lr=0.0040
[03/02 17:51:00] cifar10-resnet56 INFO: Epoch 187/300, Acc=0.9329, Val Loss=0.2423, lr=0.0040
[03/02 17:51:05] cifar10-resnet56 INFO: Epoch 188/300, Acc=0.9308, Val Loss=0.2521, lr=0.0040
[03/02 17:51:10] cifar10-resnet56 INFO: Epoch 189/300, Acc=0.9300, Val Loss=0.2511, lr=0.0040
[03/02 17:51:14] cifar10-resnet56 INFO: Epoch 190/300, Acc=0.9320, Val Loss=0.2446, lr=0.0040
[03/02 17:51:19] cifar10-resnet56 INFO: Epoch 191/300, Acc=0.9340, Val Loss=0.2472, lr=0.0040
[03/02 17:51:24] cifar10-resnet56 INFO: Epoch 192/300, Acc=0.9312, Val Loss=0.2598, lr=0.0040
[03/02 17:51:28] cifar10-resnet56 INFO: Epoch 193/300, Acc=0.9281, Val Loss=0.2660, lr=0.0040
[03/02 17:51:33] cifar10-resnet56 INFO: Epoch 194/300, Acc=0.9325, Val Loss=0.2636, lr=0.0040
[03/02 17:51:38] cifar10-resnet56 INFO: Epoch 195/300, Acc=0.9286, Val Loss=0.2726, lr=0.0040
[03/02 17:51:43] cifar10-resnet56 INFO: Epoch 196/300, Acc=0.9319, Val Loss=0.2647, lr=0.0040
[03/02 17:51:48] cifar10-resnet56 INFO: Epoch 197/300, Acc=0.9319, Val Loss=0.2623, lr=0.0040
[03/02 17:51:52] cifar10-resnet56 INFO: Epoch 198/300, Acc=0.9307, Val Loss=0.2657, lr=0.0040
[03/02 17:51:57] cifar10-resnet56 INFO: Epoch 199/300, Acc=0.9305, Val Loss=0.2778, lr=0.0040
[03/02 17:52:02] cifar10-resnet56 INFO: Epoch 200/300, Acc=0.9294, Val Loss=0.2844, lr=0.0040
[03/02 17:52:07] cifar10-resnet56 INFO: Epoch 201/300, Acc=0.9262, Val Loss=0.2794, lr=0.0040
[03/02 17:52:11] cifar10-resnet56 INFO: Epoch 202/300, Acc=0.9279, Val Loss=0.2777, lr=0.0040
[03/02 17:52:16] cifar10-resnet56 INFO: Epoch 203/300, Acc=0.9318, Val Loss=0.2738, lr=0.0040
[03/02 17:52:21] cifar10-resnet56 INFO: Epoch 204/300, Acc=0.9286, Val Loss=0.2811, lr=0.0040
[03/02 17:52:26] cifar10-resnet56 INFO: Epoch 205/300, Acc=0.9294, Val Loss=0.2759, lr=0.0040
[03/02 17:52:30] cifar10-resnet56 INFO: Epoch 206/300, Acc=0.9278, Val Loss=0.2803, lr=0.0040
[03/02 17:52:35] cifar10-resnet56 INFO: Epoch 207/300, Acc=0.9283, Val Loss=0.2906, lr=0.0040
[03/02 17:52:40] cifar10-resnet56 INFO: Epoch 208/300, Acc=0.9264, Val Loss=0.2987, lr=0.0040
[03/02 17:52:45] cifar10-resnet56 INFO: Epoch 209/300, Acc=0.9277, Val Loss=0.2880, lr=0.0040
[03/02 17:52:49] cifar10-resnet56 INFO: Epoch 210/300, Acc=0.9303, Val Loss=0.2870, lr=0.0040
[03/02 17:52:54] cifar10-resnet56 INFO: Epoch 211/300, Acc=0.9277, Val Loss=0.2962, lr=0.0040
[03/02 17:52:59] cifar10-resnet56 INFO: Epoch 212/300, Acc=0.9243, Val Loss=0.3097, lr=0.0040
[03/02 17:53:04] cifar10-resnet56 INFO: Epoch 213/300, Acc=0.9278, Val Loss=0.2815, lr=0.0040
[03/02 17:53:08] cifar10-resnet56 INFO: Epoch 214/300, Acc=0.9282, Val Loss=0.2866, lr=0.0040
[03/02 17:53:13] cifar10-resnet56 INFO: Epoch 215/300, Acc=0.9288, Val Loss=0.2796, lr=0.0040
[03/02 17:53:18] cifar10-resnet56 INFO: Epoch 216/300, Acc=0.9265, Val Loss=0.2985, lr=0.0040
[03/02 17:53:22] cifar10-resnet56 INFO: Epoch 217/300, Acc=0.9213, Val Loss=0.3164, lr=0.0040
[03/02 17:53:27] cifar10-resnet56 INFO: Epoch 218/300, Acc=0.9265, Val Loss=0.2842, lr=0.0040
[03/02 17:53:32] cifar10-resnet56 INFO: Epoch 219/300, Acc=0.9279, Val Loss=0.2903, lr=0.0040
[03/02 17:53:37] cifar10-resnet56 INFO: Epoch 220/300, Acc=0.9295, Val Loss=0.2918, lr=0.0040
[03/02 17:53:42] cifar10-resnet56 INFO: Epoch 221/300, Acc=0.9284, Val Loss=0.2968, lr=0.0040
[03/02 17:53:46] cifar10-resnet56 INFO: Epoch 222/300, Acc=0.9269, Val Loss=0.2986, lr=0.0040
[03/02 17:53:51] cifar10-resnet56 INFO: Epoch 223/300, Acc=0.9231, Val Loss=0.3211, lr=0.0040
[03/02 17:53:56] cifar10-resnet56 INFO: Epoch 224/300, Acc=0.9227, Val Loss=0.3181, lr=0.0040
[03/02 17:54:01] cifar10-resnet56 INFO: Epoch 225/300, Acc=0.9269, Val Loss=0.2920, lr=0.0040
[03/02 17:54:05] cifar10-resnet56 INFO: Epoch 226/300, Acc=0.9216, Val Loss=0.3193, lr=0.0040
[03/02 17:54:10] cifar10-resnet56 INFO: Epoch 227/300, Acc=0.9278, Val Loss=0.3035, lr=0.0040
[03/02 17:54:15] cifar10-resnet56 INFO: Epoch 228/300, Acc=0.9224, Val Loss=0.3166, lr=0.0040
[03/02 17:54:20] cifar10-resnet56 INFO: Epoch 229/300, Acc=0.9246, Val Loss=0.2970, lr=0.0040
[03/02 17:54:24] cifar10-resnet56 INFO: Epoch 230/300, Acc=0.9246, Val Loss=0.2928, lr=0.0040
[03/02 17:54:29] cifar10-resnet56 INFO: Epoch 231/300, Acc=0.9242, Val Loss=0.3205, lr=0.0040
[03/02 17:54:34] cifar10-resnet56 INFO: Epoch 232/300, Acc=0.9216, Val Loss=0.3208, lr=0.0040
[03/02 17:54:39] cifar10-resnet56 INFO: Epoch 233/300, Acc=0.9250, Val Loss=0.3050, lr=0.0040
[03/02 17:54:43] cifar10-resnet56 INFO: Epoch 234/300, Acc=0.9235, Val Loss=0.3104, lr=0.0040
[03/02 17:54:48] cifar10-resnet56 INFO: Epoch 235/300, Acc=0.9170, Val Loss=0.3466, lr=0.0040
[03/02 17:54:53] cifar10-resnet56 INFO: Epoch 236/300, Acc=0.9221, Val Loss=0.3042, lr=0.0040
[03/02 17:54:57] cifar10-resnet56 INFO: Epoch 237/300, Acc=0.9272, Val Loss=0.2821, lr=0.0040
[03/02 17:55:02] cifar10-resnet56 INFO: Epoch 238/300, Acc=0.9199, Val Loss=0.3293, lr=0.0040
[03/02 17:55:07] cifar10-resnet56 INFO: Epoch 239/300, Acc=0.9220, Val Loss=0.3078, lr=0.0040
[03/02 17:55:12] cifar10-resnet56 INFO: Epoch 240/300, Acc=0.9258, Val Loss=0.3009, lr=0.0008
[03/02 17:55:17] cifar10-resnet56 INFO: Epoch 241/300, Acc=0.9335, Val Loss=0.2688, lr=0.0008
[03/02 17:55:22] cifar10-resnet56 INFO: Epoch 242/300, Acc=0.9354, Val Loss=0.2711, lr=0.0008
[03/02 17:55:26] cifar10-resnet56 INFO: Epoch 243/300, Acc=0.9331, Val Loss=0.2691, lr=0.0008
[03/02 17:55:31] cifar10-resnet56 INFO: Epoch 244/300, Acc=0.9348, Val Loss=0.2684, lr=0.0008
