[03/02 16:01:29] cifar10-resnet56 INFO: Load pruned model from eccv_abla_r56_base/2/cifar10/prune/cifar10-group_norm_sl_itosp-resnet56-pruning-rate-0.5/pruned_ckpts/pruned_model_epoch_120.pth
[03/02 16:01:29] cifar10-resnet56 INFO: Params: 0.86 M => 0.47 M, (Param RR 44.59%)
[03/02 16:01:29] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.59 M (FLOPs RR 49.97%, Speed-Up 2.00X )
[03/02 16:01:34] cifar10-resnet56 INFO: Epoch 121/300, Acc=0.8790, Val Loss=0.3814, lr=0.0200
[03/02 16:01:39] cifar10-resnet56 INFO: Epoch 122/300, Acc=0.8750, Val Loss=0.3861, lr=0.0200
[03/02 16:01:43] cifar10-resnet56 INFO: Epoch 123/300, Acc=0.8921, Val Loss=0.3393, lr=0.0200
[03/02 16:01:48] cifar10-resnet56 INFO: Epoch 124/300, Acc=0.8669, Val Loss=0.4274, lr=0.0200
[03/02 16:01:53] cifar10-resnet56 INFO: Epoch 125/300, Acc=0.8912, Val Loss=0.3435, lr=0.0200
[03/02 16:01:57] cifar10-resnet56 INFO: Epoch 126/300, Acc=0.8884, Val Loss=0.3568, lr=0.0200
[03/02 16:02:02] cifar10-resnet56 INFO: Epoch 127/300, Acc=0.8958, Val Loss=0.3334, lr=0.0200
[03/02 16:02:06] cifar10-resnet56 INFO: Epoch 128/300, Acc=0.8683, Val Loss=0.4183, lr=0.0200
[03/02 16:02:11] cifar10-resnet56 INFO: Epoch 129/300, Acc=0.8886, Val Loss=0.3574, lr=0.0200
[03/02 16:02:16] cifar10-resnet56 INFO: Epoch 130/300, Acc=0.8765, Val Loss=0.3930, lr=0.0200
[03/02 16:02:20] cifar10-resnet56 INFO: Epoch 131/300, Acc=0.8904, Val Loss=0.3540, lr=0.0200
[03/02 16:02:25] cifar10-resnet56 INFO: Epoch 132/300, Acc=0.8726, Val Loss=0.4055, lr=0.0200
[03/02 16:02:30] cifar10-resnet56 INFO: Epoch 133/300, Acc=0.9002, Val Loss=0.3342, lr=0.0200
[03/02 16:02:34] cifar10-resnet56 INFO: Epoch 134/300, Acc=0.8799, Val Loss=0.3882, lr=0.0200
