[03/02 17:35:25] cifar10-resnet56 INFO: Load pruned model from eccv_abla_r56_base/4/cifar10/prune/cifar10-group_norm_sl_itosp-resnet56-pruning-rate-0.5/pruned_ckpts/pruned_model_epoch_140.pth
[03/02 17:35:26] cifar10-resnet56 INFO: Params: 0.86 M => 0.45 M, (Param RR 47.39%)
[03/02 17:35:26] cifar10-resnet56 INFO: FLOPs: 127.12 M => 63.89 M (FLOPs RR 49.74%, Speed-Up 1.99X )
[03/02 17:39:13] cifar10-resnet56 INFO: Epoch 188/300, Acc=0.9327, Val Loss=0.2509, lr=0.0040
[03/02 17:39:18] cifar10-resnet56 INFO: Epoch 189/300, Acc=0.9317, Val Loss=0.2486, lr=0.0040
[03/02 17:39:23] cifar10-resnet56 INFO: Epoch 190/300, Acc=0.9347, Val Loss=0.2449, lr=0.0040
[03/02 17:39:28] cifar10-resnet56 INFO: Epoch 191/300, Acc=0.9316, Val Loss=0.2662, lr=0.0040
[03/02 17:39:32] cifar10-resnet56 INFO: Epoch 192/300, Acc=0.9299, Val Loss=0.2640, lr=0.0040
[03/02 17:39:37] cifar10-resnet56 INFO: Epoch 193/300, Acc=0.9290, Val Loss=0.2696, lr=0.0040
[03/02 17:39:42] cifar10-resnet56 INFO: Epoch 194/300, Acc=0.9281, Val Loss=0.2830, lr=0.0040
[03/02 17:39:47] cifar10-resnet56 INFO: Epoch 195/300, Acc=0.9301, Val Loss=0.2708, lr=0.0040
[03/02 17:39:51] cifar10-resnet56 INFO: Epoch 196/300, Acc=0.9270, Val Loss=0.2779, lr=0.0040
[03/02 17:39:56] cifar10-resnet56 INFO: Epoch 197/300, Acc=0.9298, Val Loss=0.2831, lr=0.0040
[03/02 17:40:01] cifar10-resnet56 INFO: Epoch 198/300, Acc=0.9317, Val Loss=0.2673, lr=0.0040
[03/02 17:40:06] cifar10-resnet56 INFO: Epoch 199/300, Acc=0.9316, Val Loss=0.2729, lr=0.0040
[03/02 17:40:10] cifar10-resnet56 INFO: Epoch 200/300, Acc=0.9301, Val Loss=0.2838, lr=0.0040
[03/02 17:40:15] cifar10-resnet56 INFO: Epoch 201/300, Acc=0.9283, Val Loss=0.2960, lr=0.0040
[03/02 17:40:20] cifar10-resnet56 INFO: Epoch 202/300, Acc=0.9278, Val Loss=0.2862, lr=0.0040
[03/02 17:40:24] cifar10-resnet56 INFO: Epoch 203/300, Acc=0.9308, Val Loss=0.2814, lr=0.0040
